mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
3.577488e-06,-100,-100,0.008728098,0.0,0.0,True
