mut_types,mut_layer_name,mut_result
LA,no,False
LA,resnet.layer3.10.relu,True
LA,no,False
LA,resnet.layer3.17.bn3,True
LA,no,LA set layers failure
LA,resnet.layer3.16.conv2,True
LA,resnet.layer3.6.bn2,True
LA,resnet.layer3.18.relu,True
LA,resnet.layer4.1.bn3,True
LA,resnet.layer3.2.bn2,True
LA,resnet.layer3.19.conv2,True
LA,resnet.layer3.8.conv2,True
LA,aspp.relu,True
LA,resnet.layer3.17.bn2,True
LA,resnet.layer3.22.bn1,True
LA,aspp.relu,True
LA,resnet.layer2.1.bn2,True
LA,no,False
LA,resnet.layer3.0.bn3,True
LA,resnet.layer3.9.bn2,True
LA,resnet.layer3.2.conv2,True
LA,no,LA set layers failure
LA,no,False
LA,resnet.layer3.15.bn2,True
LA,resnet.layer3.19.bn2,True
LA,resnet.layer3.15.bn3,True
LA,resnet.layer4.2.relu,True
LA,resnet.layer3.15.bn2,True
LA,resnet.layer3.19.conv2,True
LA,resnet.layer3.0.bn2,True
LA,aspp.relu,True
LA,resnet.layer3.11.conv2,True
LA,resnet.layer4.0.bn1,True
LA,no,LA set layers failure
LA,resnet.layer3.5.relu,True
LA,no,False
LA,resnet.layer3.12.relu,True
LA,resnet.layer4.0.conv2,True
LA,resnet.layer3.4.bn2,True
LA,resnet.layer3.10.conv2,True
LA,resnet.layer3.7.conv2,True
LA,resnet.layer3.13.bn1,True
LA,resnet.layer3.21.bn2,True
LA,resnet.layer3.19.bn1,True
LA,resnet.layer3.22.bn3,True
LA,resnet.layer1.2.bn2,True
LA,resnet.layer3.11.bn2,True
LA,aspp.aspp1.aspp_conv.2,True
LA,no,False
LA,resnet.layer1.2.relu,True
LA,no,False
LA,no,False
LA,resnet.layer3.11.conv2,True
LA,resnet.layer3.9.bn3,True
LA,no,False
LA,no,False
LA,resnet.layer3.1.conv2,True
LA,resnet.layer3.9.conv2,True
LA,resnet.layer3.18.bn1,True
LA,no,False
LA,resnet.layer3.6.relu,True
LA,resnet.layer1.0.bn1,True
LA,resnet.layer3.18.bn2,True
LA,resnet.layer1.2.bn2,True
LA,resnet.layer3.7.bn3,True
LA,resnet.layer3.3.bn3,True
LA,resnet.layer4.1.bn1,True
LA,no,LA set layers failure
LA,no,LA set layers failure
LA,no,LA set layers failure
LA,no,False
LA,resnet.layer2.3.bn1,True
LA,aspp.aspp2.aspp_conv.2,True
LA,no,False
LA,resnet.layer3.16.conv2,True
LA,resnet.layer3.8.bn1,True
LA,no,False
LA,resnet.layer2.3.bn3,True
LA,aspp.aspp4.aspp_conv.2,True
LA,resnet.layer1.0.bn1,True
LA,resnet.layer2.2.relu,True
LA,resnet.layer3.22.bn2,True
LA,resnet.layer3.15.conv2,True
LA,resnet.layer2.2.bn2,True
LA,resnet.layer3.7.bn1,True
LA,no,False
LA,resnet.layer3.0.bn3,True
LA,resnet.layer3.18.conv2,True
LA,resnet.layer3.3.bn1,True
LA,no,False
LA,no,False
LA,resnet.layer4.2.bn2,True
LA,resnet.layer3.8.bn2,True
LA,resnet.layer2.0.bn2,True
LA,resnet.layer3.1.bn3,True
LA,resnet.layer2.1.bn2,True
LA,resnet.layer3.12.bn2,True
LA,resnet.layer4.2.relu,True
LA,resnet.layer1.0.bn3,True
LA,no,False
