mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success,mut_types
0.0,-100,-100,0.008728486,0.0,0.00013035731,"True,True,True,True","LD,LS,RA,LC"
0.0,-100,-100,0.008584306,3.0157917e-05,2.635102e-05,"True,True,True,True","RA,NAI,NAI,WS"
0.0,-100,-100,0.008584306,3.0157917e-05,2.7921731e-05,"True,True,True,True","NS,LD,WS,GF"
0.0,-100,-100,0.008584303,3.0157917e-05,2.7921731e-05,"True,True,True,True","LC,LC,LD,WS"
0.0,-100,-100,0.008584303,3.0157917e-05,2.7921731e-05,"True,True,True,True","NS,NS,LA,NS"
0.0,-100,-100,0.008823757,3.0157917e-05,2.7921731e-05,"True,True,True,True","GF,LD,RA,GF"
0.0,-100,-100,0.0,8.8411034e-05,3.716745e-05,"True,True,True,True","NEB,NS,LS,GF"
0.0,-100,-100,0.11416441,0.00011837095,0.00010010507,"True,True,True,True","NEB,AFRM,RA,GF"
0.0,-100,-100,0.0,0.00011837095,0.00047212164,"True,True,True,True","AFRM,AFRM,RA,AFRM"
0.0,-100,-100,0.0,0.00011957069,0.00011909644,"True,True,True,True","NS,NEB,LD,LC"
0.0,-100,-100,0.0,0.00011727076,0.000116058276,"True,True,True,True","NAI,RA,GF,NAI"
0.0,-100,-100,0.0,0.00011727076,0.000116058276,"True,True,True,True","LD,GF,LD,NAI"
0.0,-100,-100,0.0,0.00012053383,0.000114875365,"True,True,True,True","NEB,NEB,LD,NAI"
0.0,-100,-100,0.0,0.00012636391,0.00012527031,"True,True,True,True","LA,GF,LS,NEB"
0.0,-100,-100,0.0,0.0001295818,0.00027752743,"True,False,True,True","LC,LS,LD,NS"
0.0,-100,-100,0.0,0.00012958165,0.00027745383,"True,True,True,True","NS,LS,RA,LD"
0.0,-100,-100,0.0,0.00012949211,0.0002823257,"True,True,True,True","LC,GF,AFRM,NEB"
0.0,-100,-100,0.0,0.00012786765,0.0002586204,"True,True,True,True","LC,NEB,LC,LA"
0.0,-100,-100,0.0,0.0001286172,0.0003038493,"True,True,True,True","LS,AFRM,RA,NAI"
0.0,-100,-100,0.0,0.00012851178,0.0002458935,"True,True,True,True","LD,LC,RA,RA"
0.0,-100,-100,0.0,0.0001292318,0.00029096875,"True,True,True,True","AFRM,LA,GF,LC"
0.0,-100,-100,0.0,0.00012901038,0.0002909697,"True,True,True,True","NEB,RA,LD,NS"
0.0,-100,-100,0.0,0.00012901038,0.00013035731,"True,True,True,True","NS,NEB,LC,NS"
0.0,-100,-100,0.0,0.00012901038,0.00013035731,"True,True,True,True","LD,LS,NAI,NAI"
0.0,-100,-100,0.0,0.00012901038,0.00013035731,"True,True,True,True","NS,AFRM,RA,NEB"
