mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
9.681033e-05,-100,-100,0.0011428614,0.07614549,0.26056913,True
9.101809e-05,-100,-100,0.00076912437,0.24003866,0.21449232,True
6.930464e-05,-100,-100,0.00032174427,0.25394863,0.23336205,True
6.303606e-05,-100,-100,0.0002709702,0.26017624,0.2599666,True
6.5132335e-05,-100,-100,0.00029106258,0.259068,0.26015186,True
6.693564e-05,-100,-100,0.00029589067,0.26123482,0.2608562,True
2.817748e-05,-100,-100,0.000114497896,0.26116,0.2612476,True
2.5039646e-05,-100,-100,0.00010121484,0.26065877,0.260768,True
2.6928612e-05,-100,-100,0.00010919925,0.26082602,0.2607785,True
2.3049713e-05,-100,-100,9.300403e-05,0.2609346,0.2609195,True
2.2838916e-05,-100,-100,9.1959104e-05,0.2607475,0.2607317,True
2.140112e-05,-100,-100,8.610562e-05,0.26068452,0.26063687,True
1.6081978e-05,-100,-100,6.452427e-05,0.2605583,0.2605806,True
1.4471038e-05,-100,-100,5.8062757e-05,0.260606,0.2606115,True
1.4497707e-05,-100,-100,5.814708e-05,0.2605109,0.2605971,True
1.3211678e-05,-100,-100,5.295824e-05,0.2605209,0.26054308,True
1.3150383e-05,-100,-100,5.2732048e-05,0.26051074,0.26053986,True
1.2701142e-05,-100,-100,5.0924307e-05,0.26065367,0.26064965,True
1.2995751e-05,-100,-100,5.210095e-05,0.2605513,0.26058847,True
1.3619105e-05,-100,-100,5.4639957e-05,0.26058528,0.26058868,True
