mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.9370249,-100,-100,0.04408124,6.9469385,3.4199462,True
1.5039951,-100,-100,0.07174568,7.809077,4.0795856,True
1.2809501,-100,-100,0.069091916,7.593282,4.892543,True
0.56093574,-100,-100,0.029671203,6.6783447,5.29377,True
0.56093574,-100,-100,0.029671203,6.6783447,2.1481133,True
0.8510491,-100,-100,0.04505835,5.933441,2.1477962,True
0.53583217,-100,-100,0.03980783,5.9073544,2.1500134,True
0.6708039,-100,-100,0.035088927,6.796893,2.6328075,True
0.6708039,-100,-100,0.035088927,6.796893,2.6328075,True
0.56093574,-100,-100,0.029671203,6.6849313,2.1477962,True
0.9932178,-100,-100,0.044839613,7.6744833,3.4185777,True
0.9932178,-100,-100,0.044839613,7.64778,3.3917813,True
0.9932178,-100,-100,0.044839613,7.7048507,3.4199111,True
0.9932178,-100,-100,0.044839613,7.7048507,3.4199462,True
0.56093574,-100,-100,0.029671203,6.6783447,2.1477962,True
0.56093574,-100,-100,0.029671203,6.6783447,2.1477962,True
0.56093574,-100,-100,0.029671203,6.6783447,2.1477962,True
1.1864868,-100,-100,0.06366388,7.78045,3.419958,True
1.2809501,-100,-100,0.069091916,7.593282,4.493786,True
0.9932178,-100,-100,0.044839613,7.7048507,3.4806247,True
