mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.19835714,-100,-100,0.3915434,0.0,0.10771207,True
0.19835714,-100,-100,0.3915434,0.0,0.10771207,True
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,True
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,True
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,True
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
0.19835714,-100,-100,0.3915434,0.0,0.10771207,False
