mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
1.2800821,-100,-100,0.39398554,0.0,,True
2458.0176,-100,-100,672.4464,6.763278,4.8963747,True
10074.195,-100,-100,3537.0378,3291.1091,8465.688,True
18390.334,-100,-100,6178.6743,38523.65,46048.383,True
1213531.8,-100,-100,400068.9,341800.7,565369.9,True
2354157.8,-100,-100,775411.1,2139636.5,4058222.0,True
94780360.0,-100,-100,31015740.0,21674990.0,21740620.0,True
2033196900000.0,-100,-100,460486700000.0,130121590000.0,42070327000.0,True
30814146000000.0,-100,-100,7038700000000.0,3698555400000.0,3095155700000.0,True
934415430000000.0,-100,-100,214010470000000.0,35996935000000.0,55987490000000.0,True
2.984738e+16,-100,-100,6879595000000000.0,4276073700000000.0,1590373500000000.0,True
1.00984755e+18,-100,-100,2.3348684e+17,3.1546758e+16,6.8918514e+16,True
3.4717673e+22,-100,-100,7.7958075e+21,4.863703e+19,4.3108667e+19,True
2.4102392e+23,-100,-100,5.3508213e+22,5.8280777e+22,3.148648e+22,True
3.3513643e+27,-100,-100,9.2309684e+26,8.251961e+24,2.654976e+25,True
1.0554797e+30,-100,-100,2.8832052e+29,1.2521808e+29,1.4083417e+28,True
3.6521262e+32,-100,-100,inf,1.5147757e+31,6.674451e+30,True
,-100,-100,,,,True
,-100,-100,,,,False
,-100,-100,,,,True
