pt_ms,pt_tf,ms_tf
0.00013278992,0.00010662232,0.00010413482
4.937898e-06,5.9869503e-06,7.0700703e-06
6.8607165e-05,7.1108276e-05,0.00011215814
1.1635804e-05,5.832325e-06,6.3053258e-06
6.128186e-05,1.5811174e-05,6.441391e-05
2.1061764e-05,1.1074896e-05,1.5146207e-05
0.0027430493,0.0016121309,0.0019325655
0.00027240076,3.570625e-05,0.0002597612
0.013114357,0.011197695,0.015676366
0.0014944676,0.00062546734,0.0011948074
2.336782e-05,1.4539805e-05,2.8266895e-05
0.00046433404,0.00014926426,0.00047012305
8.7655826e-05,1.9770874e-05,9.667842e-05
0.00206136,0.0015251477,0.0008213138
0.042746,0.04221101,0.02984835
0.00012660133,8.4968815e-05,0.00014884246
0.0061346907,0.007969642,0.0116441725
0.0015191169,0.0014024792,0.0009353004
0.002061098,0.0015630826,0.0013946538
0.012203026,0.015202229,0.008686612
