mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.13114744,-100,-100,0.008904049,0.0,0.5598422,True
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
0.13114744,-100,-100,0.008904049,6.999697,0.5598422,False
