mut_types,mut_layer_name,mut_result
LD,resnet.layer3.16.bn1,True
LD,resnet.layer3.9.bn1,True
LD,resnet.layer3.4.conv2,True
LD,resnet.layer4.2.bn2,True
LD,resnet.layer3.0.downsample.1,True
LD,resnet.layer1.0.conv1,True
LD,resnet.layer1.0.downsample.1,True
LD,resnet.layer4.1.bn1,True
LD,resnet.layer2.1.conv2,True
LD,resnet.layer3.16.bn2,True
LD,resnet.layer1.1.bn1,True
LD,resnet.layer4.0.bn3,True
LD,resnet.layer3.5.bn1,True
LD,resnet.layer3.9.bn2,True
LD,resnet.layer3.16.bn3,True
LD,resnet.layer4.0.conv2,True
LD,resnet.layer3.17.conv2,True
LD,resnet.layer3.10.bn2,True
LD,resnet.layer3.7.bn3,True
LD,resnet.layer2.2.bn2,True
LD,resnet.layer2.1.bn1,True
LD,resnet.layer2.1.bn3,True
LD,resnet.layer2.2.bn3,True
LD,resnet.layer3.0.bn3,True
LD,resnet.layer3.11.bn2,True
LD,resnet.layer3.4.bn2,True
LD,resnet.layer3.15.bn2,True
LD,resnet.layer4.0.bn2,True
LD,resnet.layer3.14.conv2,True
LD,resnet.layer3.12.bn3,True
LD,resnet.layer3.17.bn3,True
LD,resnet.layer3.18.bn3,True
LD,resnet.layer3.6.bn3,True
LD,resnet.layer3.17.bn2,True
LD,resnet.layer3.6.bn2,True
LD,resnet.layer3.21.bn3,True
LD,resnet.layer3.21.conv2,True
LD,resnet.layer3.3.conv2,True
LD,resnet.layer1.1.conv2,True
LD,resnet.layer3.17.bn1,True
LD,resnet.layer3.16.conv2,True
LD,resnet.layer3.6.bn1,True
LD,resnet.layer2.3.bn2,True
LD,resnet.layer3.10.bn1,True
LD,resnet.layer3.1.conv2,True
LD,resnet.layer1.2.bn3,True
LD,resnet.layer4.2.bn1,True
LD,resnet.layer2.0.bn3,True
LD,resnet.layer3.2.conv2,True
LD,resnet.layer3.15.bn3,True
