mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.21910842,-100,-100,0.4441127,0.0,0.11432617,True
0.21998458,-100,-100,0.44643822,3.1355867e-07,0.114441805,True
0.21877983,-100,-100,0.44573918,3.1355867e-07,0.114441805,True
0.21840215,-100,-100,0.4443676,3.9295742e-07,0.11443821,True
0.21779856,-100,-100,0.44485855,6.163982e-07,0.11442893,True
0.21603818,-100,-100,0.43345442,7.186224e-07,0.11443545,True
0.21520993,-100,-100,0.43269038,1.328817e-06,0.11442928,True
0.21768555,-100,-100,0.43606776,1.3446006e-06,0.11442666,True
0.2090421,-100,-100,0.4316663,1.3912658e-06,0.114421576,True
0.22147162,-100,-100,0.44697818,1.7152144e-06,0.11437541,True
0.22007215,-100,-100,0.4430182,1.8323342e-06,0.11433616,True
0.22003746,-100,-100,0.4426458,1.911441e-06,0.11433561,True
0.222664,-100,-100,0.44654137,1.9158804e-06,0.11434028,True
0.22309467,-100,-100,0.44826204,2.2071752e-06,0.1143416,True
0.2246747,-100,-100,0.4501163,2.2241545e-06,0.11432663,True
0.22524622,-100,-100,0.45319575,2.2615168e-06,0.114327475,True
0.22564407,-100,-100,0.45406508,2.374047e-06,0.114322856,True
0.22686687,-100,-100,0.45637232,2.3925159e-06,0.11431594,True
0.22686687,-100,-100,0.45637232,2.389025e-06,0.11431926,True
0.22761178,-100,-100,0.4560186,2.385215e-06,0.11431926,True
