layer_name,0,1,2,3,4,5,6,7,8,9
resnet.layer2.0.relu,0.0,0.0,0.0,3.4051482e-09,3.4051482e-09,0.0012055527,0.0021892455,0.0021892455,0.0021892455,0.0021892455
resnet.layer2.0.downsample,0.0,0.0,0.0,0.0,0.0,0.00077020045,0.0012815057,0.0012815057,0.0012815057,0.0012815057
resnet.layer2.0.downsample.0,0.0,0.0,0.0,0.0,0.0,0.00013261795,0.00022431981,0.00022431981,0.00022431981,0.00022431981
resnet.layer2.0.downsample.1,0.0,0.0,0.0,0.0,0.0,0.00077020045,0.0012815057,0.0012815057,0.0012815057,0.0012815057
resnet.layer2.1,0.0,0.0,0.0,1.888955e-06,1.888955e-06,0.0012588958,0.0018762844,0.0018762844,0.0018762844,0.0018762844
resnet.layer2.1.conv1,0.0,0.0,0.0,7.421477e-10,7.421477e-10,0.00072759856,0.0009196515,0.0009196515,0.0009196515,0.0009196515
resnet.layer2.1.bn1,0.0,0.0,0.0,7.21775e-09,7.21775e-09,0.0031001687,0.0038198156,0.0038198156,0.0038198156,0.0038198156
resnet.layer2.1.conv2,0.0,0.0,0.0,1.2529199e-08,1.2529199e-08,0.00072469603,0.0008618105,0.0008618105,0.0008618105,0.0008618105
resnet.layer2.1.bn2,0.0,0.0,0.0,9.924406e-07,9.924406e-07,0.0027147522,0.0032308572,0.0032308572,0.0032308572,0.0032308572
resnet.layer2.1.conv3,0.0,0.0,0.0,7.036215e-08,7.036215e-08,0.0002227356,0.00020251586,0.00020251586,0.00020251586,0.00020251586
resnet.layer2.1.bn3,0.0,0.0,0.0,2.0650332e-06,2.0650332e-06,0.0019408927,0.0016862926,0.0016862926,0.0016862926,0.0016862926
resnet.layer2.1.relu,0.0,0.0,0.0,1.888955e-06,1.888955e-06,0.0012588958,0.0018762844,0.0018762844,0.0018762844,0.0018762844
resnet.layer2.2,0.00032118283,0.00036290064,0.00036290064,0.0003630035,0.0003630035,0.0013807266,0.0020048912,0.0020048912,0.0020305938,0.0020305938
resnet.layer2.2.conv1,0.0,0.0,0.0,5.655238e-06,5.655238e-06,0.0008141045,0.0007611308,0.0007611308,0.0007611308,0.0007611308
resnet.layer2.2.bn1,0.0,0.0,0.0,1.7788785e-05,1.7788785e-05,0.0033252474,0.0030895525,0.0030895525,0.0030896014,0.0030896014
resnet.layer2.2.conv2,0.0,0.0,0.0,3.290151e-05,3.290151e-05,0.0003623543,0.00050397683,0.00050397683,0.00080211775,0.00080211775
resnet.layer2.2.bn2,0.0,0.0,0.0,0.00015924731,0.00015924731,0.0018661703,0.0024453509,0.0024453509,0.003961292,0.003961292
resnet.layer2.2.conv3,0.0,0.0,0.0,6.4292562e-06,6.4292562e-06,0.00012007477,0.0001480942,0.0001480942,0.0002038973,0.0002038973
resnet.layer2.2.bn3,0.0,0.00025071035,0.00025071035,0.00025713962,0.00025713962,0.00013063558,0.00010261615,0.00010261615,4.681306e-05,4.681306e-05
resnet.layer2.2.relu,0.00032118283,0.00036290064,0.00036290064,0.0003630035,0.0003630035,0.0013807266,0.0020048912,0.0020048912,0.0020305938,0.0020305938
resnet.layer2.3,0.0003792728,0.00039981893,0.00039981893,0.00038153864,0.00038153864,0.0014752899,0.002262069,0.002262069,0.002284345,0.002284345
resnet.layer2.3.conv1,0.0001607883,0.00017616834,0.00017616834,0.00017448206,0.00017448206,0.00080057303,0.0012343659,0.0012343659,0.0011722872,0.0011722872
resnet.layer2.3.bn1,0.0006832187,0.00074865826,0.00074865826,0.00073948095,0.00073948095,0.0036359155,0.0054694316,0.0054694316,0.0051289503,0.0051289503
resnet.layer2.3.conv2,9.176633e-05,9.125079e-05,9.125079e-05,8.776787e-05,8.776787e-05,0.0010291629,0.0016628099,0.0016628099,0.0014337557,0.0014337557
resnet.layer2.3.bn2,0.00057367835,0.0005682915,0.0005682915,0.0005437721,0.0005437721,0.0063651656,0.009695859,0.009695859,0.00853154,0.00853154
resnet.layer2.3.conv3,2.7380524e-05,3.023053e-05,3.023053e-05,2.7537619e-05,2.7537619e-05,0.00042453513,0.00038831148,0.00038831148,0.00048247867,0.00048247867
resnet.layer2.3.bn3,0.00019902541,0.00021698288,0.00021698288,0.00019515418,0.00019515418,0.0031473497,0.0028519551,0.0028519551,0.003630519,0.003630519
resnet.layer2.3.relu,0.0003792728,0.00039981893,0.00039981893,0.00038153864,0.00038153864,0.0014752899,0.002262069,0.002262069,0.002284345,0.002284345
resnet.layer3,0.00054254394,0.00111832,0.0053338036,1.7781175,15.435254,147.18848,0.0013011588,0.0025985078,0.002700604,0.0025238013
resnet.layer3.0,0.0004427486,0.00045602853,0.00045602853,0.00044340082,0.00044340082,0.0012009535,0.002591803,0.002591803,0.0022339653,0.0022339653
resnet.layer3.0.conv1,0.00013851633,0.00013913325,0.00013913325,0.00013697214,0.00013697214,0.0006270858,0.0009580673,0.0009580673,0.00085561007,0.00085561007
resnet.layer3.0.bn1,0.0005771668,0.00058098056,0.00058098056,0.0005715104,0.0005715104,0.0027408255,0.004165993,0.004165993,0.0037220735,0.0037220735
resnet.layer3.0.conv2,0.00018435296,0.00018710738,0.00018710738,0.00018287741,0.00018287741,0.00043485843,0.00075339957,0.00075339957,0.0006212613,0.0006212613
resnet.layer3.0.bn2,0.0010751337,0.0010921519,0.0010921519,0.0010662078,0.0010662078,0.0025744236,0.0044240477,0.0044240477,0.003668402,0.003668402
resnet.layer3.0.conv3,7.0743044e-05,7.131976e-05,7.131976e-05,7.0384354e-05,7.0384354e-05,0.00015382541,0.00034019575,0.00034019575,0.00027835605,0.00027835605
resnet.layer3.0.bn3,0.00048339705,0.00048922905,0.00048922905,0.00048178772,0.00048178772,0.0010837178,0.0024362437,0.0024362437,0.0019505327,0.0019505327
resnet.layer3.0.relu,0.0004427486,0.00045602853,0.00045602853,0.00044340082,0.00044340082,0.0012009535,0.002591803,0.002591803,0.0022339653,0.0022339653
resnet.layer3.0.downsample,0.0006645188,0.00066665624,0.00066665624,0.00063878833,0.00063878833,0.0027355906,0.0050944276,0.0050944276,0.0044634147,0.0044634147
resnet.layer3.0.downsample.0,0.00011722167,0.000118470845,0.000118470845,0.00011380631,0.00011380631,0.00046440196,0.0008658296,0.0008658296,0.0007682356,0.0007682356
resnet.layer3.0.downsample.1,0.0006645188,0.00066665624,0.00066665624,0.00063878833,0.00063878833,0.0027355906,0.0050944276,0.0050944276,0.0044634147,0.0044634147
resnet.layer3.1,0.00046450534,0.0004695109,0.0004695109,0.0004587691,0.0004587691,0.0010890018,0.0025647879,0.0025647879,0.0025757481,0.0025757481
resnet.layer3.1.conv1,0.00021395888,0.00021515024,0.00021515024,0.00020499699,0.00020499699,0.00036214074,0.0010644093,0.0010644093,0.0010268136,0.0010268136
resnet.layer3.1.bn1,0.0007962566,0.0007934911,0.0007934911,0.00075737655,0.00075737655,0.0014769234,0.0042456673,0.0042456673,0.00391622,0.00391622
resnet.layer3.1.conv2,0.00024394883,0.00024627533,0.00024627533,0.00024230346,0.00024230346,0.00038574007,0.001095087,0.001095087,0.0012052386,0.0012052386
resnet.layer3.1.bn2,0.00091181975,0.00091414625,0.00091414625,0.0009101744,0.0009101744,0.00028213084,0.00042721612,0.00042721612,0.0005373677,0.0005373677
resnet.layer3.1.conv3,5.14081e-05,5.119394e-05,5.119394e-05,5.0609895e-05,5.0609895e-05,1.09161265e-05,5.160924e-05,5.160924e-05,0.00014234951,0.00014234951
resnet.layer3.1.bn3,0.00048364518,0.00048118684,0.00048118684,0.00047558337,0.00047558337,0.0001113856,0.0005181842,0.0005181842,0.0013313782,0.0013313782
resnet.layer3.1.relu,0.00046450534,0.0004695109,0.0004695109,0.0004587691,0.0004587691,0.0010890018,0.0025647879,0.0025647879,0.0025757481,0.0025757481
resnet.layer3.2,0.0004158722,0.0004174722,0.0004174722,0.00041163093,0.00041846355,0.0011118425,0.0025427076,0.0025820825,0.0025541084,0.0026186067
resnet.layer3.2.conv1,0.00013378417,0.00013568754,0.00013568754,0.00013062554,0.00014955996,4.0374027e-05,0.00011703762,2.8540613e-05,2.5856105e-05,0.00013545516
resnet.layer3.2.bn1,0.00062481954,0.00063361047,0.00063361047,0.0006131757,0.0007019683,0.00018861872,0.00056929316,0.00013185671,0.00011773838,0.0006312433
resnet.layer3.2.conv2,0.00018131368,0.0001908908,0.0001908908,0.0001804437,0.00018853965,0.00010074685,0.00013419731,1.5825062e-06,6.387061e-05,9.211598e-05
resnet.layer3.2.bn2,0.00062839175,0.0006596649,0.0006596649,0.0006237088,0.00065177097,0.0003282652,0.00045136077,1.650711e-05,0.00023950922,0.0003128102
resnet.layer3.2.conv3,1.37344605e-05,1.4364233e-05,1.4364233e-05,1.4292952e-05,1.5981219e-05,1.9215857e-05,4.3028012e-05,2.5656727e-05,2.5996202e-05,9.769683e-07
resnet.layer3.2.bn3,0.00014453473,0.00015098444,0.00015098444,0.00015054744,0.00016795205,0.00020738803,0.00046523212,0.0002692761,0.0002821181,1.2788121e-05
resnet.layer3.2.relu,0.0004158722,0.0004174722,0.0004174722,0.00041163093,0.00041846355,0.0011118425,0.0025427076,0.0025820825,0.0025541084,0.0026186067
resnet.layer3.3,0.00035762286,0.0003345544,0.0003345544,0.00032921805,0.00034453793,0.0010301545,0.0016052427,0.0018622712,0.00019334041,0.00023642424
resnet.layer3.3.conv1,0.00016343695,0.0001630839,0.0001630839,0.0001596609,0.00016823383,0.0004908524,0.0010421071,0.0010619975,0.0010058107,0.0010443457
resnet.layer3.3.bn1,0.0007249448,0.0007187817,0.0007187817,0.0007070246,0.0007443846,0.0021777528,0.004713362,0.004802619,0.0045075426,0.0046555065
resnet.layer3.3.conv2,0.00020123817,0.0001975545,0.0001975545,0.00019232006,0.00019898388,0.0008594226,0.0012543212,0.001269806,0.0015253132,0.0016138686
resnet.layer3.3.bn2,0.00064898294,0.000637874,0.000637874,0.000619577,0.00064309465,0.002850794,0.0041167284,0.0041782316,0.005096665,0.0053901384
resnet.layer3.3.conv3,2.3724539e-05,1.9750365e-05,1.9750365e-05,1.9743671e-05,2.257782e-05,0.0002307044,0.00016387552,0.00020760062,0.0003030508,0.00035081146
resnet.layer3.3.bn3,0.0002773033,0.00022869305,0.00022869305,0.00022939614,0.00026240008,0.002861069,0.0019850712,0.0025034898,0.0036636884,9.64338e-06
resnet.layer3.3.relu,0.00035762286,0.0003345544,0.0003345544,0.00032921805,0.00034453793,0.0010301545,0.0016052427,0.0018622712,0.00019334041,0.00023642424
resnet.layer3.4,0.00033066844,0.00031553005,0.00031553005,0.0003121663,0.00032203706,0.0011109274,0.0017093632,0.0017705089,0.00020090581,0.00024089761
resnet.layer3.4.conv1,0.00011984055,0.00010946596,0.00010946596,0.00010429297,0.00010874934,0.0003310391,0.0005742742,0.0006330933,1.6705875e-05,6.684052e-05
resnet.layer3.4.bn1,0.0005522843,0.00050506106,0.00050506106,0.0004800626,0.0005021922,0.0015451182,0.0026576135,0.0029600419,5.9830025e-05,0.0002995379
resnet.layer3.4.conv2,0.00012559794,0.000111430156,0.000111430156,0.000102003825,0.00010781695,0.00035211025,0.0007427177,0.00068944285,3.6810292e-05,9.349361e-05
resnet.layer3.4.bn2,0.0005710761,0.00050444563,0.00050444563,0.00046486958,0.0004881623,0.0016200821,0.003427066,0.0032123337,0.00017629989,0.00042146546
resnet.layer3.4.conv3,2.3143508e-05,2.2930188e-05,2.2930188e-05,2.1654087e-05,2.2783803e-05,0.0001418833,0.00023797735,0.00021680207,7.522871e-06,1.8059312e-05
resnet.layer3.4.bn3,0.00025483817,0.0002530815,0.0002530815,0.00023850822,0.00025065866,0.0015854042,0.002682787,0.0023938217,8.713128e-05,0.00019802993
resnet.layer3.4.relu,0.00033066844,0.00031553005,0.00031553005,0.0003121663,0.00032203706,0.0011109274,0.0017093632,0.0017705089,0.00020090581,0.00024089761
resnet.layer3.5,0.00035052572,0.00034380035,0.00034380035,0.00033442958,0.0003503963,0.00084559893,0.0013377389,0.0013245654,0.00021119675,0.00024613482
resnet.layer3.5.conv1,0.00012293286,0.00012821997,0.00012821997,0.00012785677,0.00013146528,0.00042332849,0.0006900781,0.00066941715,6.362225e-05,7.826604e-05
resnet.layer3.5.bn1,0.00052968506,0.0005398231,0.0005398231,0.00053781294,0.00055310276,0.001879897,0.0030325996,0.0029129046,0.00025824225,0.0003229796
resnet.layer3.5.conv2,0.00012745448,0.00013633043,0.00013633043,0.0001346483,0.00014083719,0.00043391922,0.00062710966,0.00060697785,0.00012120831,0.00013010902
resnet.layer3.5.bn2,0.0004790997,0.0005113166,0.0005113166,0.00050510414,0.0005285721,0.0016338129,0.0024298446,0.0023490465,0.00045467872,0.00048502034
resnet.layer3.5.conv3,1.640302e-05,1.7525428e-05,1.7525428e-05,1.6868771e-05,1.8815497e-05,0.0001353644,0.0002081853,0.00013324377,1.5511743e-05,1.529023e-05
resnet.layer3.5.bn3,0.00019391117,0.00020669402,0.00020669402,0.00019870001,0.00022180067,0.0015860434,0.0024096037,0.0015474244,0.00018418959,0.0001809854
resnet.layer3.5.relu,0.00035052572,0.00034380035,0.00034380035,0.00033442958,0.0003503963,0.00084559893,0.0013377389,0.0013245654,0.00021119675,0.00024613482
resnet.layer3.6,0.0004476934,0.00043961464,0.00043411294,0.0004245867,0.00043988673,0.00075752224,0.0012492351,0.0012362662,0.00030113367,0.00033607698
resnet.layer3.6.conv1,0.0001523468,0.0001607589,0.0001607589,0.00016012114,0.00015893021,0.00031695538,0.00045174418,0.00045920623,0.000101020996,0.00013462447
resnet.layer3.6.bn1,0.0009242813,0.0009253235,0.0009253235,0.0009266625,0.0009253218,0.00067768357,0.000635994,0.0006380698,0.000899026,0.0009135174
resnet.layer3.6.conv2,0.00022337688,0.00022267556,0.00022267556,0.00022516874,0.00022224072,0.000115597824,0.000102068065,0.0001170723,0.0002169114,0.00022294426
resnet.layer3.6.bn2,0.0010973872,0.0010940563,0.0010940563,0.0011062275,0.0010914042,0.00055539573,0.00049264356,0.0005654036,0.0010651418,0.0010949628
resnet.layer3.6.conv3,4.0969648e-05,4.0982635e-05,4.0982635e-05,4.1583393e-05,4.1150288e-05,3.938813e-05,4.0544717e-05,3.9939256e-05,4.1095835e-05,4.1686602e-05
resnet.layer3.6.bn3,0.00050714053,0.0005077327,0.0005499215,0.00055052224,0.0005500891,0.00054832693,0.0005494835,0.00054887804,0.00055003463,0.00055062544
resnet.layer3.6.relu,0.0004476934,0.00043961464,0.00043411294,0.0004245867,0.00043988673,0.00075752224,0.0012492351,0.0012362662,0.00030113367,0.00033607698
resnet.layer3.7,0.000435762,0.00042917152,0.00042521482,0.0004177777,0.00042250357,0.000716697,0.0012096227,0.0011914608,0.00026707078,0.00033049315
resnet.layer3.7.conv1,0.00015678891,0.00016201951,0.00015577942,0.00015810522,0.00016007325,0.00028910345,0.0006041295,0.0005289073,8.0873564e-05,0.00011465454
resnet.layer3.7.bn1,0.0006303076,0.0006496174,0.00062552356,0.0006338198,0.00064287084,0.0011984674,0.002468092,0.002121212,0.0003115239,0.00044936684
resnet.layer3.7.conv2,0.00011854769,0.00012049418,0.0001224011,0.00012439178,0.00012221212,0.00020408392,0.00040736774,0.00034421138,0.000115823685,0.00012613574
resnet.layer3.7.bn2,0.000684418,0.00069572893,0.0007062027,0.00071921793,0.00070592616,0.001240042,0.0024653412,0.0020994511,0.0006680754,0.0007270573
resnet.layer3.7.conv3,2.5626843e-05,2.5133417e-05,2.666782e-05,2.5991481e-05,2.483718e-05,6.982825e-05,0.00010253884,8.4229716e-05,1.905073e-05,2.2786428e-05
resnet.layer3.7.bn3,0.00032027927,0.00031377794,0.00033268842,0.00032427983,0.0003093015,0.0008742076,0.001278381,0.0010481776,0.00023761023,0.00028286007
resnet.layer3.7.relu,0.000435762,0.00042917152,0.00042521482,0.0004177777,0.00042250357,0.000716697,0.0012096227,0.0011914608,0.00026707078,0.00033049315
resnet.layer3.8,0.00052223925,0.0005136727,0.0068165693,0.0068206117,0.0069991364,0.07915025,0.0748532,0.10006104,0.008713193,0.009837493
resnet.layer3.8.conv1,0.00018452373,0.00018373555,0.00018598905,0.00018039072,0.00018260037,0.0005456249,0.00052431866,0.00053361384,0.00011328611,0.0001466826
resnet.layer3.8.bn1,0.0006480455,0.0006468285,0.0006522526,0.00063110644,0.00063668215,0.0019982266,0.0019053906,0.0019419274,0.00037784083,0.0005031232
resnet.layer3.8.conv2,0.00011324376,0.000109987785,0.00011276215,0.000110767825,0.00011416819,0.0005469708,0.00043670816,9.388427e-05,0.00012906216,0.00012451045
resnet.layer3.8.bn2,0.00092837296,0.00090003596,0.00092382473,0.0009080734,0.00093468995,0.004579746,0.0037026168,0.0007925354,0.0010551357,0.0010179705
resnet.layer3.8.conv3,4.495626e-05,4.3252618e-05,4.5520632e-05,4.4634995e-05,4.6380097e-05,0.000290203,0.00022427036,0.00015519597,4.8382815e-05,4.5710935e-05
resnet.layer3.8.bn3,0.0005296377,0.00050852617,0.009691528,0.009690733,0.009931858,0.33430573,0.32238427,0.38630018,0.013864722,0.015156615
resnet.layer3.8.relu,0.00052223925,0.0005136727,0.0068165693,0.0068206117,0.0069991364,0.07915025,0.0748532,0.10006104,0.008713193,0.009837493
resnet.layer3.9,0.00048598927,0.0004807249,0.007118259,0.0071171434,0.007339084,0.078008816,0.07383398,0.09812345,0.009999966,0.012553246
resnet.layer3.9.conv1,0.00015741956,0.00015792566,0.0025057772,0.0025051122,0.0025600293,0.035721656,0.035137564,0.04810408,0.0034209113,0.003932004
resnet.layer3.9.bn1,0.00078737666,0.00078903144,0.013105217,0.013096387,0.013403707,0.18337929,0.1803454,0.24410982,0.017464725,0.020102452
resnet.layer3.9.conv2,0.00012833215,0.00013247922,0.0017419192,0.0017412201,0.0017443052,0.029145846,0.02848229,0.030668925,0.003032191,0.003961531
resnet.layer3.9.bn2,0.0009268165,0.0009562933,0.013112745,0.013103115,0.0131727345,0.21925724,0.21423282,0.23213442,0.02288099,0.029784726
resnet.layer3.9.conv3,3.3407698e-05,3.4259854e-05,0.0004178069,0.00041480816,0.00044701988,0.0071261,0.0064459187,0.007246411,0.0006161929,0.0010103883
resnet.layer3.9.bn3,0.00029040416,0.0002975268,0.0036488555,0.0036232972,0.003932434,0.060709227,0.055879876,0.064470224,0.0054460173,0.009070636
resnet.layer3.9.relu,0.00048598927,0.0004807249,0.007118259,0.0071171434,0.007339084,0.078008816,0.07383398,0.09812345,0.009999966,0.012553246
resnet.layer3.10,0.00058818766,0.00058817444,0.007575653,0.0075705242,0.007772788,0.08263603,0.07868474,0.12717423,0.010807085,0.012537186
resnet.layer3.10.conv1,0.00020011721,0.00021143022,0.0024045405,0.0023992464,0.0024585123,0.04116784,0.0401159,0.06209039,0.003458064,0.0038298136
resnet.layer3.10.bn1,0.00088741444,0.0009326589,0.01096972,0.010946261,0.011198484,0.18341058,0.17777221,0.27859354,0.015735937,0.0175925
resnet.layer3.10.conv2,0.00023819762,0.00025704922,0.0016814619,0.0016760149,0.0017699574,0.013707694,0.011829567,0.049388364,0.0022476488,0.0028749635
resnet.layer3.10.bn2,0.0011352336,0.0012218504,0.008574698,0.008534248,0.009027866,0.069377154,0.05967921,0.24421647,0.011304799,0.014529628
resnet.layer3.10.conv3,3.513779e-05,3.6180456e-05,0.00017227925,0.00017263585,0.00018094064,0.0036430596,0.003112559,0.008894651,0.000299678,0.00017705819
resnet.layer3.10.bn3,0.00044290704,0.0004566662,0.002161678,0.0021607336,0.0022617546,0.045718636,0.038922623,0.11461058,0.003920702,0.002169638
resnet.layer3.10.relu,0.00058818766,0.00058817444,0.007575653,0.0075705242,0.007772788,0.08263603,0.07868474,0.12717423,0.010807085,0.012537186
resnet.layer3.11,0.00065080216,0.00065083726,0.008203625,0.008183583,0.00770121,0.083243884,0.0793435,0.12767507,0.010708909,0.012366089
resnet.layer3.11.conv1,0.00022080922,0.00022005018,0.0026670275,0.002657245,0.0027044564,0.032852873,0.03035,0.060273677,0.003706077,0.0039235703
resnet.layer3.11.bn1,0.0009336686,0.0009309542,0.011502447,0.011470187,0.011628263,0.14456671,0.1331699,0.25721577,0.016375562,0.01706632
resnet.layer3.11.conv2,0.0001712474,0.00017199086,0.0012958779,0.0012884805,0.0013610119,0.015395758,0.015641458,0.039336216,0.0018806342,0.0017688781
resnet.layer3.11.bn2,0.0011856501,0.0011941574,0.00929267,0.009232756,0.0097499415,0.11293892,0.117233634,0.28840297,0.0134811485,0.01283777
resnet.layer3.11.conv3,4.6396468e-05,4.6865676e-05,0.0003489329,0.00034480763,0.00034412032,0.004015369,0.004210938,0.008642761,0.00058932544,0.000496949
resnet.layer3.11.bn3,0.000504668,0.00050988735,0.0037131861,0.0036708761,0.00033147677,0.0033397719,0.0035353408,0.007967164,8.627167e-05,0.0001786481
resnet.layer3.11.relu,0.00065080216,0.00065083726,0.008203625,0.008183583,0.00770121,0.083243884,0.0793435,0.12767507,0.010708909,0.012366089
resnet.layer3.12,0.000739308,0.0007296416,0.009115464,0.9585918,0.99157435,10.003457,3.878693,22.16875,1.3519529,1.6442002
resnet.layer3.12.conv1,0.00028795423,0.0002943013,0.0028842103,0.0028770433,0.002379965,0.03322257,0.030859543,0.060649294,0.0032324274,0.0037660855
resnet.layer3.12.bn1,0.0011343805,0.001160221,0.011655055,0.011621198,0.009804482,0.13399637,0.12397404,0.059405975,0.0019891076,0.0025227657
resnet.layer3.12.conv2,0.0002539237,0.00025254907,0.0024761367,0.0024893873,0.001527691,0.016347911,0.015366185,0.008349663,0.00039441753,0.0005584558
resnet.layer3.12.bn2,0.0013295038,0.0013245672,0.013090689,0.013176667,0.008254955,0.09016045,0.086100146,0.046031173,0.002201985,0.003145053
resnet.layer3.12.conv3,6.192879e-05,6.084602e-05,0.00048927264,0.00048899685,0.00028299063,0.0047576255,0.0044247517,0.0019700548,6.660899e-05,7.592274e-05
resnet.layer3.12.bn3,0.0006976929,0.0006877098,0.0055535613,0.0055502253,0.0032222338,0.05419476,0.050409798,0.022247635,0.0007705655,0.00082932133
resnet.layer3.12.relu,0.000739308,0.0007296416,0.009115464,0.9585918,0.99157435,10.003457,3.878693,22.16875,1.3519529,1.6442002
resnet.layer3.13,0.0008367983,0.00085723377,0.009544029,0.8940858,0.9088513,9.214932,3.5807807,20.23381,1.235649,1.5069592
