mut_types,mut_layer_name,mut_result
AFRM,feature_map.backbone.conv1.2,True
AFRM,feature_map.backbone.conv5.2,True
AFRM,feature_map.backbone.layer5.2.conv1.2,True
AFRM,feature_map.backbone.layer4.2.conv2.2,True
AFRM,feature_map.backbone.conv3.2,True
AFRM,feature_map.backbone.layer4.5.conv1.2,True
AFRM,feature_map.backbone.layer3.4.conv1.2,True
AFRM,feature_map.backbone.layer3.2.conv2.2,True
AFRM,feature_map.backbone.layer3.3.conv1.2,True
AFRM,feature_map.backbone.layer3.2.conv1.2,True
AFRM,feature_map.backbone.layer4.7.conv2.2,True
AFRM,feature_map.backbone.layer4.2.conv1.2,True
AFRM,feature_map.backbone.layer4.6.conv1.2,True
AFRM,feature_map.backbone.layer2.1.conv2.2,True
AFRM,feature_map.backbone.layer4.3.conv1.2,True
AFRM,feature_map.backbone.conv4.2,True
AFRM,feature_map.backbone.layer3.4.conv2.2,True
AFRM,feature_map.backbone.layer4.1.conv2.2,True
AFRM,feature_map.backbone.layer5.0.conv1.2,True
AFRM,feature_map.backbone.layer4.7.conv1.2,True
