mut_types,mut_layer_name,mut_result
AFRM,resnet.layer3.6.relu,True
AFRM,resnet.layer3.12.relu,True
AFRM,resnet.layer3.0.relu,True
AFRM,resnet.layer4.0.relu,True
AFRM,resnet.layer1.1.relu,True
AFRM,aspp.aspp2.aspp_conv.2,True
AFRM,resnet.layer3.7.relu,True
AFRM,resnet.layer3.2.relu,True
AFRM,resnet.layer4.2.relu,True
AFRM,resnet.layer1.0.relu,True
AFRM,aspp.aspp4.aspp_conv.2,True
AFRM,resnet.layer3.10.relu,True
AFRM,resnet.layer3.16.relu,True
AFRM,aspp.relu,True
AFRM,resnet.layer3.20.relu,True
AFRM,resnet.layer3.18.relu,True
AFRM,aspp.aspp1.aspp_conv.2,True
AFRM,resnet.layer1.2.relu,True
AFRM,resnet.layer3.19.relu,True
AFRM,resnet.relu,True
