mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.21207474,-100,-100,0.07922682,0.54629064,2.7591522,True
0.116560124,-100,-100,0.07850549,0.9635461,1.5188775,True
0.12261478,-100,-100,0.07852362,2.2058706,2.2488942,True
0.11550654,-100,-100,0.08127766,2.7657413,2.4263873,True
0.11516181,-100,-100,0.08349638,2.659573,3.0731702,True
0.11388014,-100,-100,0.07875087,2.761474,2.9377942,True
0.16222462,-100,-100,0.085268006,3.019409,3.2549925,True
0.14570181,-100,-100,0.085808605,3.3102224,3.612513,True
0.14706111,-100,-100,0.08606152,2.5741506,2.7317889,True
0.14962555,-100,-100,0.085591964,2.5986292,2.712409,True
0.12570809,-100,-100,0.08796599,2.591375,2.7452352,True
0.12597592,-100,-100,0.088140406,2.367517,2.5877504,True
0.12561539,-100,-100,0.08846596,2.301772,2.496087,True
0.13120726,-100,-100,0.087031655,2.926429,3.2966208,True
0.13188232,-100,-100,0.084818006,2.8967,3.281844,True
0.12860306,-100,-100,0.08027095,2.851226,3.2608356,True
0.13403511,-100,-100,0.08750337,2.2715092,2.3703866,True
0.13544793,-100,-100,0.089311205,2.108429,2.2842755,True
0.15460972,-100,-100,0.084640905,2.367929,2.457039,True
0.12987086,-100,-100,0.07996058,2.4155593,2.5783858,True
