pt_ms,pt_tf,ms_tf
3.577488e-06,-100,-100
3.577488e-06,-100,-100
2.9184878e-06,-100,-100
2.8557386e-06,-100,-100
2.8557386e-06,-100,-100
2.8557386e-06,-100,-100
2.8557386e-06,-100,-100
2.8557386e-06,-100,-100
2.8557386e-06,-100,-100
2.8557386e-06,-100,-100
2.8557386e-06,-100,-100
2.7503713e-06,-100,-100
2.7503713e-06,-100,-100
2.7503713e-06,-100,-100
2.7503713e-06,-100,-100
2.7299839e-06,-100,-100
2.7299839e-06,-100,-100
2.7299839e-06,-100,-100
2.7299839e-06,-100,-100
2.7216367e-06,-100,-100
