mut_types,mut_layer_name,mut_result
LD,resnet.layer3.13.bn2,True
LD,resnet.layer4.1.conv2,True
LD,resnet.layer2.3.conv2,True
LD,resnet.layer3.20.bn2,True
LD,resnet.layer3.18.bn1,True
LD,resnet.layer3.16.bn1,True
LD,resnet.layer3.1.bn1,True
LD,resnet.layer3.17.bn3,True
LD,resnet.layer3.11.bn3,True
LD,resnet.layer3.14.conv2,True
LD,resnet.layer3.16.bn3,True
LD,resnet.layer3.12.bn3,True
LD,resnet.layer2.0.bn1,True
LD,resnet.layer3.14.bn1,True
LD,resnet.layer1.2.bn1,True
LD,resnet.layer1.2.bn2,True
LD,resnet.layer4.2.bn1,True
LD,resnet.layer3.4.bn1,True
LD,resnet.layer2.2.bn1,True
LD,resnet.layer3.5.bn3,True
LD,resnet.layer3.12.bn1,True
LD,resnet.layer3.14.bn3,True
LD,resnet.layer3.5.bn1,True
LD,resnet.layer4.0.downsample.1,True
LD,resnet.layer3.19.bn2,True
LD,resnet.layer3.7.bn3,True
LD,resnet.layer1.1.bn1,True
LD,resnet.layer3.8.bn3,True
LD,resnet.layer3.8.conv2,True
LD,resnet.layer3.8.bn2,True
LD,resnet.layer3.19.conv2,True
LD,resnet.layer3.6.bn2,True
LD,resnet.layer3.22.bn1,True
LD,resnet.layer1.0.bn2,True
LD,resnet.layer3.6.bn3,True
LD,aspp.aspp1.aspp_conv.1,True
LD,resnet.layer3.21.bn3,True
LD,resnet.layer1.0.conv2,True
LD,resnet.layer2.3.bn3,True
LD,resnet.layer3.3.bn2,True
LD,resnet.layer3.4.bn2,True
LD,resnet.layer4.2.conv2,True
LD,resnet.layer2.2.conv2,True
LD,resnet.layer3.22.bn3,True
LD,resnet.layer3.22.bn2,True
LD,resnet.layer1.0.bn3,True
LD,resnet.layer2.1.bn1,True
LD,resnet.layer2.3.bn2,True
LD,resnet.layer3.4.conv2,True
LD,resnet.layer3.10.conv2,True
