mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
2.4462926,-100,-100,0.08193081,5.628286,60.20687,True
3.3668652,-100,-100,0.1012242,28.359222,55.56486,True
3.9348505,-100,-100,0.119357504,21.363903,21.46566,True
3.4647229,-100,-100,0.111239806,21.222458,32.93524,True
4.241021,-100,-100,0.12490149,22.057127,24.0015,True
2.895787,-100,-100,0.10893843,8.192604,34.058224,True
2.5023384,-100,-100,0.09841518,22.498486,16.478945,True
5.32664,-100,-100,0.20806095,56.62435,57.667408,True
2.984004,-100,-100,0.12836751,72.37349,68.25282,True
2.8941767,-100,-100,0.123510465,21.246435,23.244429,True
4.158816,-100,-100,0.15331502,47.93294,52.24096,True
5.016455,-100,-100,0.19789599,58.501396,53.964912,True
4.788287,-100,-100,0.1896331,82.239784,92.311844,True
4.545535,-100,-100,0.17838296,74.66377,82.84627,True
4.671761,-100,-100,0.18090577,74.584694,81.00038,True
7.0597053,-100,-100,0.29994863,30.40978,30.332638,True
7.0184674,-100,-100,0.30422622,32.88578,35.443695,True
7.394623,-100,-100,0.43129677,48.6798,45.568756,True
7.8380632,-100,-100,0.4534108,36.91081,41.085266,True
7.7596517,-100,-100,0.46185365,43.580532,48.020264,True
