mut_types,mut_layer_name,mut_result
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.6,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.6,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.6,True
WS,classifier.6,True
WS,classifier.3,True
WS,classifier.6,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.6,True
WS,classifier.3,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
WS,classifier.0,True
WS,classifier.3,True
