mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.2620445,-100,-100,0.086711794,0.07543354,164.97787,True
0.18897304,-100,-100,0.068955556,0.510702,1.3140259,True
0.20316799,-100,-100,0.07070122,0.59513175,1.3252888,True
0.20030074,-100,-100,0.06863213,0.68290144,1.3354423,True
0.19982843,-100,-100,0.06842437,0.7710254,1.3797507,True
0.1881487,-100,-100,0.06294531,1.0204283,1.4795434,True
0.3076195,-100,-100,0.106813535,1.3862367,1.8565917,True
1.5174183,-100,-100,0.4636015,19.844955,1.8650138,True
4.6788154,-100,-100,1.3190839,32.44481,28.16214,True
21.010578,-100,-100,5.932911,107.939545,132.4578,True
