mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
1.0342621,-100,-100,0.0474771,0.7140858,4.214736,True
1.017871,-100,-100,0.045923732,0.6737792,6.673668,True
1.0099652,-100,-100,0.045826845,2.5038784,6.6137605,True
0.9481984,-100,-100,0.043964405,4.0226345,6.7697134,True
0.94555646,-100,-100,0.044171862,4.426502,6.3109345,True
0.92153,-100,-100,0.045328535,4.6560364,5.8642993,True
0.8823561,-100,-100,0.04412065,4.671931,5.4127502,True
0.887652,-100,-100,0.043024786,6.320972,5.3484163,True
0.91012305,-100,-100,0.04341221,4.6751986,5.1377287,True
0.91717535,-100,-100,0.04335179,6.301258,5.1275277,True
0.9307797,-100,-100,0.04577283,6.5239105,5.0195827,True
0.92873335,-100,-100,0.045689143,7.0250154,3.9357967,True
0.82341367,-100,-100,0.04324462,6.971695,3.8254838,True
0.8171547,-100,-100,0.042946897,7.0223823,3.7453036,True
0.82130206,-100,-100,0.044310994,7.1600847,3.6854606,True
0.8215517,-100,-100,0.04431492,7.2396774,3.8640037,True
0.85501397,-100,-100,0.050747138,7.69917,3.8584342,True
0.8712727,-100,-100,0.044802792,7.692103,4.2083755,True
0.8125594,-100,-100,0.04495531,6.994914,3.3813293,True
0.8643742,-100,-100,0.054238707,7.0719895,3.6036637,True
