mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success,mut_types
8.912243e-05,1.81335e-05,9.8814206e-05,0.00013198103,0.0,2.508682,"False,False,True,True","LD,LS,RA,LC"
7.017817e-05,1.5596062e-05,8.247459e-05,9.391855e-05,2.04206,1.9475226,"True,True,True,True","RA,NAI,NAI,WS"
6.0751423e-05,1.6463538e-05,7.362018e-05,8.8245506e-05,2.3656435,2.3662038,"True,True,True,True","NS,LD,WS,GF"
6.130289e-05,3.2736214e-05,8.54969e-05,0.00012549365,2.377389,2.3779974,"True,True,True,True","LC,LC,LD,WS"
6.584576e-05,1.3431257e-05,6.219787e-05,0.00014475369,2.380208,2.3790295,"True,True,True,True","NS,NS,LA,NS"
4.714545e-05,8.8941e-05,0.00010980351,0.00013119847,2.6427073,2.6433923,"True,True,True,True","GF,LD,RA,GF"
7.687077e-05,7.721544e-06,7.089371e-05,0.000103988736,2.3667388,2.387188,"True,True,False,True","NEB,NS,LS,GF"
5.2072985e-05,2.858023e-06,5.1479747e-05,9.693132e-05,2.3744073,2.370065,"True,True,True,True","NEB,AFRM,RA,GF"
6.681508e-05,1.7554265e-05,5.151657e-05,9.562963e-05,2.3679006,2.3634498,"True,True,True,True","AFRM,AFRM,RA,AFRM"
6.303135e-05,5.912774e-06,5.8264304e-05,9.524597e-05,2.365707,2.3668795,"True,True,True,True","NS,NEB,LD,LC"
7.456039e-05,5.5326072e-06,6.9986876e-05,0.000100096906,2.3597004,2.360197,"True,True,True,True","NAI,RA,GF,NAI"
0.00023136451,2.916531e-06,0.0002292482,0.00013351088,2.4122362,2.412631,"True,True,True,True","LD,GF,LD,NAI"
0.00023436954,1.321805e-06,0.00023340153,0.00013382497,2.4134486,2.409048,"True,True,True,True","NEB,NEB,LD,NAI"
0.00040264477,0.00035086376,0.00015127301,0.00039849663,3.1235738,2.4224005,"True,True,False,True","LA,GF,LS,NEB"
0.00027065573,0.0001258255,0.00022190565,0.00033772524,2.9558353,2.9565272,"True,False,True,True","LC,LS,LD,NS"
0.00023742238,0.00015734838,0.00017544562,0.000334363,2.9562647,2.9572306,"True,False,True,True","NS,LS,RA,LD"
0.00018795131,0.00018156909,0.00016475643,0.00032048026,3.362068,3.3625908,"True,True,True,True","LC,GF,AFRM,NEB"
0.00018710602,7.308904e-05,0.00024134321,0.0003166063,3.194816,3.1955404,"True,True,True,True","LC,NEB,LC,LA"
9.7604076e-05,3.6586418e-05,0.00011685257,0.0002660458,2.752059,2.7527332,"False,True,True,True","LS,AFRM,RA,NAI"
0.00025280623,2.3802644e-05,0.00026805484,0.00044437428,2.9243205,2.924902,"True,True,True,True","LD,LC,RA,RA"
8.175207e-05,1.4700044e-05,8.2389895e-05,0.00016549233,2.483798,2.4842794,"True,True,True,True","AFRM,LA,GF,LC"
0.00041775376,2.3194416e-05,0.00040214698,0.0004654252,2.521121,2.5217032,"True,True,True,True","NEB,RA,LD,NS"
0.00040966837,2.2936325e-05,0.00039346976,0.000465425,1.9754295,1.9636565,"True,True,True,True","NS,NEB,LC,NS"
0.00040966837,2.2936325e-05,0.00039346976,0.000465425,1.9754295,1.9758769,"True,False,True,True","LD,LS,NAI,NAI"
0.0001873963,1.1231272e-05,0.00018799244,0.000465425,2.5080864,2.508682,"True,True,False,True","NS,AFRM,RA,NEB"
