pt_ms,pt_tf,ms_tf
0.000364542,-100,-100
0.00036981702,-100,-100
0.000364542,-100,-100
0.00036981702,-100,-100
0.000364542,-100,-100
0.000364542,-100,-100
8.0019236e-05,-100,-100
0.00036981702,-100,-100
0.00038683414,-100,-100
0.00038683414,-100,-100
8.0019236e-05,-100,-100
8.0019236e-05,-100,-100
7.331371e-05,-100,-100
6.9871545e-05,-100,-100
8.0019236e-05,-100,-100
6.9871545e-05,-100,-100
6.9871545e-05,-100,-100
6.9871545e-05,-100,-100
8.973479e-05,-100,-100
6.9871545e-05,-100,-100
