pt_ms,pt_tf,ms_tf
0.68576294,-100,-100
0.33364257,-100,-100
1.6329818,-100,-100
1.8297348,-100,-100
7.059672,-100,-100
35.04241,-100,-100
49.746227,-100,-100
397.73462,-100,-100
431.33945,-100,-100
7950.837,-100,-100
12881.348,-100,-100
8571.325,-100,-100
16690.602,-100,-100
21206.21,-100,-100
53548.03,-100,-100
219395.66,-100,-100
306549.53,-100,-100
2979609.8,-100,-100
3967286.0,-100,-100
5501159.0,-100,-100
