mut_types,mut_layer_name,mut_result
LA,up4.conv.double_conv.1,True
LA,up2.relu,True
LA,inc.double_conv.3,True
LA,inc.double_conv.1,True
LA,inc.double_conv.3,True
LA,down4.maxpool_conv.1.double_conv.3,True
LA,inc.double_conv.1,True
LA,up2.conv.double_conv.1,True
LA,down1.maxpool_conv.1.double_conv.1,True
LA,up1.conv.double_conv.3,True
LA,down4.maxpool_conv.1.double_conv.1,True
LA,up3.conv.double_conv.3,True
LA,up3.conv.double_conv.3,True
LA,no,LA set layers failure
LA,up4.conv.double_conv.3,True
LA,down1.maxpool_conv.1.double_conv.1,True
LA,down2.maxpool_conv.1.double_conv.3,True
LA,down3.maxpool_conv.1.double_conv.1,True
LA,no,LA set layers failure
LA,up3.conv.double_conv.3,True
LA,down4.maxpool_conv.1.double_conv.3,True
LA,up4.relu,True
LA,up1.conv.double_conv.3,True
LA,inc.double_conv.3,True
LA,no,LA set layers failure
LA,up1.conv.double_conv.1,True
LA,inc.double_conv.3,True
LA,down3.maxpool_conv.1.double_conv.3,True
LA,down2.maxpool_conv.1.double_conv.1,True
LA,up1.conv.double_conv.1,True
LA,up4.conv.double_conv.3,True
LA,up3.relu,True
LA,up1.conv.double_conv.3,True
LA,no,LA set layers failure
LA,inc.double_conv.1,True
LA,down2.maxpool_conv.1.double_conv.3,True
LA,up4.conv.double_conv.3,True
LA,up3.conv.double_conv.3,True
LA,down2.maxpool_conv.1.double_conv.3,True
LA,inc.double_conv.1,True
