pt_ms,pt_tf,ms_tf
0.0003640888,-100,-100
0.027250726,-100,-100
0.027250726,-100,-100
4.1751413e-05,-100,-100
4.1751413e-05,-100,-100
4.1751413e-05,-100,-100
4.1751413e-05,-100,-100
4.1751413e-05,-100,-100
4.1751413e-05,-100,-100
4.1751413e-05,-100,-100
4.1751413e-05,-100,-100
0.0,-100,-100
0.0,-100,-100
0.0,-100,-100
0.0,-100,-100
0.0,-100,-100
0.0,-100,-100
0.0,-100,-100
0.0,-100,-100
0.0,-100,-100
