pt_ms,pt_tf,ms_tf
0.119182125,-100,-100
0.33091682,-100,-100
0.35324386,-100,-100
3401025.0,-100,-100
38338340.0,-100,-100
38368560.0,-100,-100
3208419600.0,-100,-100
566853.9,-100,-100
677308.8,-100,-100
2848671.0,-100,-100
79572750.0,-100,-100
79573790.0,-100,-100
483016200000.0,-100,-100
1270947.2,-100,-100
336757250.0,-100,-100
46839075000.0,-100,-100
46839075000.0,-100,-100
10551691.0,-100,-100
63284.523,-100,-100
63284.523,-100,-100
