layer_name,0,1,2,3,4,5,6,7,8,9
layers.42,0.017113384,0.047020502,0.049296774,0.049246106,0.05303735,0.031142171,0.03396853,0.0314996,0.03247436,0.039574143
layers.43,0.01711338,0.04702051,0.049296774,0.049246106,0.053037345,0.031142166,0.033968527,0.0314996,0.03247436,0.039574143
avgpool,0.017113384,0.04702051,0.049296774,0.049246106,0.053037357,0.031142168,0.033968527,0.0314996,0.03247436,0.039574143
flatten,0.017113384,0.04702051,0.049296774,0.049246106,0.053037357,0.031142168,0.033968527,0.0314996,0.03247436,0.039574143
classifier,0.50837743,0.5238271,0.565832,0.53699666,0.5712166,0.45958382,0.48501906,0.48757663,0.48903745,0.59454536
classifier.0,0.1437383,0.1933928,0.21737963,0.21535186,0.24531688,0.23859726,0.23793142,0.24019775,0.2430425,0.2704202
classifier.1,0.019493215,0.035898928,0.03962768,0.038543202,0.043478996,0.021476189,0.026535787,0.030372854,0.032190524,0.044410177
classifier.2,0.019493215,0.035898928,0.03962768,0.038543202,0.043478996,0.021476189,0.026535787,0.030372854,0.032190524,0.044410177
classifier.3,0.020956937,0.03676081,0.04082016,0.040645607,0.04526741,0.023271346,0.02741209,0.030894943,0.03356521,0.046741903
classifier.4,0.00065819547,0.018224416,0.019073822,0.020861253,0.023963002,0.0023130532,0.0072354972,0.011383292,0.012683911,0.02421162
classifier.5,0.00065819547,0.018224416,0.019073822,0.020861253,0.023963002,0.0023130532,0.0072354972,0.011383292,0.012683911,0.02421162
classifier.6,0.50837743,0.5238271,0.565832,0.53699666,0.5712166,0.45958382,0.48501906,0.48757663,0.48903745,0.59454536
