pt_ms,pt_tf,ms_tf
0.00025090182,7.494061e-05,0.00019771239
6.957364e-05,9.641832e-06,6.671312e-05
8.36123e-05,1.0310598e-05,8.450483e-05
8.36123e-05,1.0310598e-05,8.450483e-05
0.00010652755,1.3225652e-05,0.00011372602
0.00010190218,2.9082432e-05,7.902689e-05
0.000103387974,2.8781338e-05,8.042022e-05
0.00013019072,2.5576088e-05,0.00013925783
0.00015235489,1.5481353e-05,0.00014263796
6.821366e-05,8.684508e-06,6.673917e-05
8.513383e-05,6.6606253e-06,8.5465224e-05
5.4970966e-05,5.6537865e-06,5.5194672e-05
5.750384e-05,7.3683204e-06,5.6242334e-05
0.00021310081,5.9269252e-05,0.00021235264
0.00022302389,6.826747e-05,0.00022352867
0.00023186927,6.59899e-05,0.00022715029
0.00020305651,6.512233e-05,0.00020330196
0.00021712107,8.881279e-05,0.00022668444
0.62509954,0.08174783,0.6004268
0.0030100115,0.0004012429,0.002971371
0.0023827443,0.00042956695,0.00226789
0.0023226815,0.0003746362,0.0022819664
0.0026438793,0.00037809627,0.00244711
0.0015500081,0.00026421386,0.0015560308
0.0014236331,0.00018784692,0.0014235363
