pt_ms,pt_tf,ms_tf
0.9000574,-100,-100
0.9000574,-100,-100
0.9000574,-100,-100
0.9000574,-100,-100
0.9001216,-100,-100
0.8998277,-100,-100
0.8998277,-100,-100
0.899813,-100,-100
0.89888024,-100,-100
0.8988325,-100,-100
0.8988324,-100,-100
0.8988324,-100,-100
0.8988324,-100,-100
0.8990217,-100,-100
0.89841294,-100,-100
0.8998897,-100,-100
0.8993007,-100,-100
0.89993185,-100,-100
0.89841825,-100,-100
0.8984182,-100,-100
