mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
1.0773287,-100,-100,0.05116297,0.0,6.450274,True
1.0773287,-100,-100,0.05116297,1.4550662,6.419763,True
1.0773287,-100,-100,0.05116297,1.4621189,6.417257,True
1.0773288,-100,-100,0.05116297,5.6635804,6.537599,True
1.0772766,-100,-100,0.05116297,5.147128,6.4914336,True
1.0772766,-100,-100,0.05116297,5.147128,6.4468803,True
1.0772766,-100,-100,0.05116297,5.1469073,6.486131,True
1.0747298,-100,-100,0.051099963,5.149188,6.481674,True
1.0781361,-100,-100,0.05116297,8.470721,6.4845214,True
1.0781361,-100,-100,0.05116297,7.135957,6.483856,True
1.0781012,-100,-100,0.05116297,8.60412,6.5130157,True
1.0781012,-100,-100,0.05116297,9.9320755,6.523307,True
1.0781012,-100,-100,0.05116297,9.931662,6.540384,True
1.0760679,-100,-100,0.05116297,9.931776,6.5402603,True
1.0758623,-100,-100,0.05116157,9.986397,6.5356765,True
1.0763302,-100,-100,0.05116297,9.116747,6.509032,True
1.0760881,-100,-100,0.05116297,9.403317,6.524436,True
1.0736569,-100,-100,0.05115065,9.411085,6.4782233,True
1.0753888,-100,-100,0.051092766,8.778849,6.4450235,True
1.0737294,-100,-100,0.05115065,8.778092,6.4528565,True
