mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.33521128,-100,-100,0.10851155,0.017058318,1.3265226,True
0.33481672,-100,-100,0.108574994,0.04121266,1.3555549,True
0.35586458,-100,-100,0.11347154,0.11018261,1.3673205,True
0.3580815,-100,-100,0.11989428,0.12600857,1.3634566,True
0.3543244,-100,-100,0.11810634,0.14570461,1.3683007,True
0.29854575,-100,-100,0.099400915,0.14907329,1.370315,True
0.30443546,-100,-100,0.10385411,0.22185946,1.3672055,True
0.30701596,-100,-100,0.10482052,0.22563341,1.3608294,True
0.30952275,-100,-100,0.10425789,0.23693912,1.356703,True
0.3133676,-100,-100,0.10553796,0.24040052,1.3559647,True
0.30296153,-100,-100,0.105588675,0.24461466,1.3573488,True
0.26846346,-100,-100,0.09536687,0.34563506,1.3701053,True
0.27161813,-100,-100,0.09630042,0.34808323,1.3835499,True
0.27357262,-100,-100,0.09552285,0.3544468,1.383856,True
0.25832,-100,-100,0.10845972,0.36571887,1.3694754,True
0.25315797,-100,-100,0.10610422,0.50216675,1.3250484,True
0.25188535,-100,-100,0.105777286,0.51530623,1.3190854,True
0.25685254,-100,-100,0.082271345,0.5255326,1.3163071,True
0.27714172,-100,-100,0.08755723,0.58896536,1.3196816,True
0.27536485,-100,-100,0.08684367,0.58545357,1.324151,True
