mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.25162116,-100,-100,0.08621159,0.012054385,2.1445723,True
0.2458907,-100,-100,0.0857284,0.11242047,1.27605,True
0.24584092,-100,-100,0.08562112,0.21103564,1.2836664,True
0.24561146,-100,-100,0.08563486,0.23274133,1.2844104,True
0.2444369,-100,-100,0.0857496,0.2551987,1.2967869,True
0.24273926,-100,-100,0.08560261,0.27181357,1.3004596,True
0.24273585,-100,-100,0.085583806,0.3813123,1.3237494,True
0.2413269,-100,-100,0.085424975,0.3880442,1.3238198,True
0.2399119,-100,-100,0.08567566,0.39704803,1.31514,True
0.23928946,-100,-100,0.085361324,0.46230108,1.3626387,True
0.23808119,-100,-100,0.084421575,0.46502358,1.3580477,True
0.2378491,-100,-100,0.08417644,0.4655435,1.3571668,True
0.23588383,-100,-100,0.08385146,1.4235299,2.0571728,True
0.23551355,-100,-100,0.083756246,1.4452782,2.0573025,True
0.23543923,-100,-100,0.08388607,1.5513431,2.0948853,True
0.23425232,-100,-100,0.08364474,1.5547464,2.0965254,True
0.23488672,-100,-100,0.0837539,1.5524323,2.0964496,True
0.2342984,-100,-100,0.08392522,1.555136,2.1086297,True
0.232145,-100,-100,0.083815545,1.6087441,2.110563,True
0.23214059,-100,-100,0.08382024,1.5933654,2.1208935,True
