mut_types,mut_layer_name,mut_result
NS,encoded.4,True
NS,encoded.14,True
NS,encoded.0,True
NS,encoded.12,True
NS,encoded.6,True
NS,encoded.10,True
NS,encoded.10,True
NS,encoded.10,True
NS,encoded.10,True
NS,encoded.10,True
NS,encoded.16,True
NS,encoded.0,True
NS,encoded.12,True
NS,encoded.12,True
NS,encoded.4,True
NS,encoded.18,True
NS,encoded.16,True
NS,encoded.16,True
NS,encoded.8,True
NS,encoded.16,True
NS,encoded.8,True
NS,encoded.4,True
NS,encoded.0,True
NS,encoded.6,True
NS,encoded.0,True
NS,encoded.10,True
NS,encoded.14,True
NS,encoded.6,True
NS,encoded.10,True
NS,encoded.2,True
NS,encoded.14,True
NS,encoded.6,True
NS,encoded.10,True
NS,encoded.2,True
NS,encoded.18,True
NS,encoded.12,True
NS,encoded.14,True
NS,encoded.10,True
NS,encoded.4,True
NS,encoded.14,True
NS,encoded.0,True
NS,encoded.10,True
NS,encoded.12,True
NS,encoded.4,True
NS,encoded.4,True
NS,encoded.16,True
NS,encoded.4,True
NS,encoded.16,True
NS,encoded.6,True
NS,encoded.16,True
NS,encoded.12,True
NS,encoded.6,True
NS,encoded.8,True
NS,encoded.14,True
NS,encoded.14,True
NS,encoded.18,True
NS,encoded.12,True
NS,encoded.14,True
NS,encoded.4,True
NS,encoded.0,True
NS,encoded.18,True
NS,encoded.2,True
NS,encoded.0,True
NS,encoded.4,True
NS,encoded.12,True
NS,encoded.2,True
NS,encoded.2,True
NS,encoded.18,True
NS,encoded.12,True
NS,encoded.0,True
NS,encoded.14,True
NS,encoded.2,True
NS,encoded.16,True
NS,encoded.2,True
NS,encoded.18,True
NS,encoded.18,True
NS,encoded.4,True
NS,encoded.12,True
NS,encoded.6,True
NS,encoded.2,True
NS,encoded.16,True
NS,encoded.8,True
NS,encoded.6,True
NS,encoded.12,True
NS,encoded.6,True
NS,encoded.4,True
NS,encoded.4,True
NS,encoded.6,True
NS,encoded.8,True
NS,encoded.10,True
NS,encoded.12,True
NS,encoded.16,True
NS,encoded.4,True
NS,encoded.14,True
NS,encoded.10,True
NS,encoded.2,True
NS,encoded.16,True
NS,encoded.2,True
NS,encoded.10,True
NS,encoded.16,True
