mut_types,mut_layer_name,mut_result
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.6,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.6,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.6,True
NS,classifier.6,True
NS,classifier.3,True
NS,classifier.6,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.6,True
NS,classifier.3,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
NS,classifier.0,True
NS,classifier.3,True
