mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.25678223,-100,-100,0.18523371,1.3021114,3.2231789,True
0.22483768,-100,-100,0.16709015,2.6619124,3.1783047,True
0.2384732,-100,-100,0.17293128,2.587546,3.1598072,True
0.20643546,-100,-100,0.153165,2.6582732,3.1758027,True
0.21845666,-100,-100,0.14982706,2.795997,3.7100646,True
0.25373447,-100,-100,0.1664017,2.305097,3.0750618,True
0.333244,-100,-100,0.17995991,2.0755677,3.3672922,True
0.28037605,-100,-100,0.17041291,2.1358123,2.8573835,True
0.29249012,-100,-100,0.17289445,2.8192663,3.6025019,True
0.3127779,-100,-100,0.1720835,2.9201112,3.7159739,True
0.32673204,-100,-100,0.17303208,2.3290854,2.9610682,True
0.2375503,-100,-100,0.1649135,2.3681839,2.8952513,True
0.24203396,-100,-100,0.16364062,2.3791022,2.9861708,True
0.25425223,-100,-100,0.15715073,2.417282,3.171313,True
0.26133797,-100,-100,0.16258442,2.2307005,2.919314,True
0.22216703,-100,-100,0.15841585,2.3167157,2.912191,True
0.25229293,-100,-100,0.17673005,2.030498,2.7063618,True
0.25157169,-100,-100,0.16169052,1.9304428,2.5915563,True
0.2383394,-100,-100,0.16694863,2.0570118,2.7146814,True
0.23928086,-100,-100,0.16252339,2.04,2.897441,True
