mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
1.8140743e-06,5.7336337e-07,1.8631687e-06,0.00015378423,0.00087228336,5.647836,True
2.3236814e-06,9.672442e-07,2.8706472e-06,0.00015378423,0.0057534548,0.005242996,True
3.1440738e-06,1.5465965e-06,4.1729895e-06,0.00015378423,0.028854612,0.018512629,True
4.786775e-06,2.2994964e-06,4.6792393e-06,0.00015378423,0.029709172,0.02936593,True
8.060826e-06,4.6664663e-06,9.6531785e-06,0.00015378423,0.045633215,0.044595137,True
4.877278e-06,3.2312714e-06,6.108254e-06,0.00015378423,0.046390887,0.046389446,True
1.0411706e-05,7.761466e-06,1.5120269e-05,0.00015378423,0.04637562,0.04601558,True
4.343285e-06,2.5021739e-06,4.16942e-06,0.00015378423,0.046504006,0.0464334,True
4.9887612e-06,2.9263178e-06,5.5919872e-06,0.00015378423,0.04975138,0.04426881,True
5.170115e-06,3.5581363e-06,5.9287186e-06,0.00015378423,0.09305501,0.049163114,True
9.102729e-06,8.435934e-06,6.0117754e-06,0.00015378423,0.076912835,0.07691614,True
1.2964758e-05,1.2575597e-05,6.0869743e-06,0.00015378423,2.0879006,2.0884387,True
5.129461e-05,4.945313e-05,2.2538761e-05,0.00015378423,2.586753,2.5880077,True
8.368014e-06,7.930699e-06,7.4627897e-06,0.00015378423,2.3844123,3.1622093,True
2.8507813e-05,2.4729414e-05,2.0648438e-05,0.00015378423,2.491245,2.4060874,True
3.5001216e-05,2.7614336e-05,2.1279113e-05,0.00015378423,2.8260615,2.8927674,True
2.9688019e-05,2.243456e-05,1.924913e-05,0.00015378423,2.4890172,2.4893577,True
8.388642e-05,5.9853985e-05,4.6762183e-05,0.00015378423,4.100186,4.101348,True
4.1983894e-05,4.026734e-05,2.1103056e-05,0.00015378423,2.6527245,5.1549377,True
0.00013420303,0.00015967041,7.815482e-05,0.00015378423,2.0825062,2.080212,True
