mut_types,mut_layer_name,mut_result
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
NEB,layer2.1.conv1,True
