mut_types,mut_layer_name,mut_result
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
NEB,resnet.layer2.0.downsample.0,True
