mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
2.3993946e-06,-100,-100,0.00859105,0.0,3.015678e-07,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,False
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.598323e-06,-100,-100,0.008587026,0.0,0.0,True
2.598323e-06,-100,-100,0.008587026,4.2285834e-07,3.015678e-07,True
2.598323e-06,-100,-100,0.008587026,4.2285834e-07,3.015678e-07,False
2.598323e-06,-100,-100,0.008587026,4.2285834e-07,3.015678e-07,False
2.598323e-06,-100,-100,0.008587026,4.2285834e-07,3.015678e-07,False
2.598323e-06,-100,-100,0.008587026,4.2285834e-07,3.015678e-07,False
2.598323e-06,-100,-100,0.008587026,4.2285834e-07,3.015678e-07,False
2.598323e-06,-100,-100,0.008587026,4.2285834e-07,3.015678e-07,False
