mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
621.16974,-100,-100,151.54318,2.5449471,1.3696488e+25,True
83580.42,-100,-100,19784.506,55251.004,1881.5735,True
446706880.0,-100,-100,105686960.0,26571216.0,1087835.5,True
107579860.0,-100,-100,31010676.0,27664576.0,736835600.0,True
44297230000.0,-100,-100,12112313000.0,5431128000.0,1286600100.0,True
1350949100000000.0,-100,-100,382434400000000.0,62956587000000.0,2420914500000.0,False
1.9525457e+17,-100,-100,5.6234866e+16,5103152000000000.0,5236840000000000.0,True
4.6600913e+20,-100,-100,1.4811738e+20,3.555463e+19,1.00048466e+18,True
2.963426e+20,-100,-100,9.123564e+19,8.2105226e+21,1.2571866e+21,True
8.898674e+19,-100,-100,2.7568803e+19,1.30389395e+20,2.2002834e+20,True
2.6962668e+19,-100,-100,8.4944964e+18,5.6138485e+18,2.3902332e+19,True
7.804763e+20,-100,-100,2.5235391e+20,1.1010544e+21,1.2600282e+21,True
8.447094e+20,-100,-100,2.2824039e+20,3.3779097e+21,6.230811e+21,True
3.0049845e+22,-100,-100,8.2963753e+21,4.1004216e+21,4.557533e+21,True
1.2348199e+21,-100,-100,4.7299157e+20,1.7983905e+22,2.167764e+22,True
3.73639e+19,-100,-100,1.4531603e+19,1.6248706e+20,6.499644e+20,True
4.7332277e+18,-100,-100,1.6364411e+18,6.5727686e+20,5.7620377e+20,True
9.421781e+19,-100,-100,4.2541072e+19,4.5427576e+19,3.4402276e+19,True
3.2937416e+21,-100,-100,1.5124886e+21,3.9786845e+21,1.2740606e+21,True
9.085246e+23,-100,-100,2.9939188e+23,2.4454582e+22,3.1949166e+22,True
