pt_ms,pt_tf,ms_tf
8.246708e-06,-100,-100
1.0314625e-05,-100,-100
9.685875e-06,-100,-100
2.3224281e-06,-100,-100
3.4547306e-06,-100,-100
3.4850914e-06,-100,-100
3.5260587e-06,-100,-100
1.4253315e-05,-100,-100
1.4189852e-05,-100,-100
1.3906098e-05,-100,-100
2.8133001e-05,-100,-100
7.749802e-06,-100,-100
7.749802e-06,-100,-100
2.366188e-05,-100,-100
2.4056677e-05,-100,-100
1.5150856e-05,-100,-100
2.3107405e-05,-100,-100
8.134627e-06,-100,-100
8.350562e-06,-100,-100
1.4669473e-05,-100,-100
