pt_ms,pt_tf,ms_tf
9.959739e-05,9.515943e-05,7.249606e-05
0.00010005263,9.3564304e-05,3.6048692e-05
2.6410764e-05,2.016552e-05,2.2254453e-05
1.2175825e-06,9.85587e-07,6.9082705e-07
9.181729e-05,8.1509716e-05,7.173078e-05
7.479923e-05,9.013179e-05,0.00011156522
5.941086e-05,4.469383e-05,6.320313e-05
6.5666485e-05,5.268091e-05,5.5607252e-05
6.0827682e-05,4.6533787e-05,7.122854e-05
6.0199454e-05,8.349851e-05,9.43044e-05
6.1876395e-05,6.626363e-05,8.863189e-05
5.8633133e-05,6.844448e-05,8.273774e-05
7.959804e-05,6.597078e-05,8.311723e-05
6.556094e-05,5.8774283e-05,6.789311e-05
6.543573e-05,5.185168e-05,7.492272e-05
6.954923e-05,6.06681e-05,6.665858e-05
6.906949e-05,7.042142e-05,5.83494e-05
0.00022018488,0.00010160039,0.00021545227
9.2213726e-05,6.692739e-05,5.0901366e-05
0.00018515134,0.00016019546,6.579215e-05
