pt_ms,pt_tf,ms_tf
3.0372621e-05,3.327625e-05,2.9566127e-05
2.3398161e-05,2.1772517e-05,2.0574345e-05
2.7690117e-05,2.6395175e-05,2.6439408e-05
0.00012215039,9.843948e-05,5.7606052e-05
0.0003067859,0.00018965967,0.0002055105
0.00014771409,0.00011073945,0.00010656326
0.0007811799,0.00068769173,0.00093371246
0.009475569,0.005323851,0.0067072613
0.007093456,0.006118202,0.0050070654
0.016648829,0.011793609,0.009792956
0.0023576114,0.0017702727,0.0017686991
0.002996273,0.0022527704,0.0019264987
0.003413909,0.0027292997,0.0030246659
0.0015747325,0.0011986892,0.00089206756
0.0023990655,0.0014244309,0.0020567845
0.0017079801,0.0009110459,0.0017614652
0.0012139993,0.0008278617,0.0010103604
0.0017399028,0.0013856825,0.0017444049
0.0017353143,0.0011609427,0.0015228238
0.0022133444,0.0009984861,0.0019923274
