pt_ms,pt_tf,ms_tf
3.351663e-05,4.0303876e-05,5.8487138e-05
6.0320548e-05,4.1465402e-05,6.981973e-05
0.00056646,0.00035105206,0.00041348345
0.00017535083,0.00016634865,0.00016316432
0.00021379469,0.00019453296,0.00017117245
0.00046596985,0.00033600573,0.00043626718
0.069922335,0.058446232,0.06793275
0.0011631779,0.00059246796,0.0006261899
0.00016635549,0.0001471204,0.00012541757
0.00012825879,5.4108245e-05,0.00014045971
2.8754223e-05,2.5211446e-05,1.9337898e-05
8.180607e-05,9.396111e-05,8.952403e-05
0.05425262,0.05567723,0.01771501
0.0019158553,0.0021271203,0.0008863501
0.0066717262,0.003768628,0.0046018395
0.00200213,0.0011630108,0.002180353
7.536841e-05,0.000117922034,0.00013906522
0.002707162,0.0038835658,0.002712694
0.0077506336,0.007367017,0.0073753484
0.00019401092,8.025934e-05,0.00016272995
