mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
6.711738e-05,-100,-100,0.00022132763,0.13865188,228.74255,True
0.0008151697,-100,-100,0.001179935,0.38070226,0.18896598,True
0.001419063,-100,-100,0.007088934,1.0301732,1.1708282,True
0.003445192,-100,-100,0.03048444,17.733688,3.33866,True
0.0031083059,-100,-100,0.026407212,3.117456,3.1196566,True
0.025290353,-100,-100,0.0009989252,7.9486275,4.7219343,True
0.06774873,-100,-100,0.0027855916,91.44525,81.711716,False
0.031257637,-100,-100,0.0010518696,82.68951,99.421295,True
0.08373725,-100,-100,0.0008313353,78.85572,83.27629,True
0.334081,-100,-100,0.003927459,66.5909,72.06425,True
0.073119275,-100,-100,0.000609223,77.04115,545.41754,True
0.08678141,-100,-100,0.00076869945,107.03137,126.69847,True
0.037645165,-100,-100,0.0057317372,70.98846,142.45424,True
0.12847877,-100,-100,0.018164098,199.34196,198.47916,True
0.02049689,-100,-100,0.0027882177,48.538746,44.60917,True
0.037983898,-100,-100,0.004615836,54.155163,35.915108,True
0.0019298227,-100,-100,0.0032640123,17.41022,59.961746,True
0.0574546,-100,-100,0.1155544,13.402811,11.993616,True
0.10945304,-100,-100,0.040789198,130.39888,165.98268,True
0.1076157,-100,-100,0.0023837714,186.09673,190.87103,True
