mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.0014978647,-100,-100,0.00041120997,0.40026587,2.0378346,True
0.006110668,-100,-100,0.0005661965,0.97220755,0.9925687,True
0.00027614832,-100,-100,0.00039264213,0.9481061,0.98794174,True
0.002842009,-100,-100,0.000902792,0.9264661,0.98628044,True
0.0005044937,-100,-100,0.00064362085,1.0431316,1.0739834,True
0.0063759685,-100,-100,0.0008862283,1.2454245,1.2765199,True
0.011480987,-100,-100,0.00087379,1.5737582,1.5949621,True
0.013907015,-100,-100,0.0010042479,1.5937591,1.6236718,True
0.0116606355,-100,-100,0.0009750477,1.5643351,1.5955265,True
0.0013259649,-100,-100,0.0008215204,1.5713701,1.6041005,True
0.009310842,-100,-100,0.0010049382,1.5681458,1.5875232,True
0.00096547604,-100,-100,0.0009981926,1.5755962,1.5993874,True
0.003174305,-100,-100,0.0009855366,1.5543902,1.5600213,True
0.021386832,-100,-100,0.0014019498,1.8078926,1.6107725,True
0.014778227,-100,-100,0.0014193283,2.0704305,2.0710254,True
0.019867241,-100,-100,0.0015154093,2.0634847,2.072221,True
0.011917949,-100,-100,0.0014922265,2.042707,2.0463424,True
0.017701447,-100,-100,0.0012864665,2.00763,2.0184054,True
0.0048534274,-100,-100,0.001099636,2.0233614,2.0453727,True
0.009947568,-100,-100,0.0014444492,2.069718,2.0693278,True
