pt_ms,pt_tf,ms_tf
0.9084694,-100,-100
0.90146905,-100,-100
0.85698074,-100,-100
0.8138111,-100,-100
0.84045756,-100,-100
0.8258469,-100,-100
0.82835764,-100,-100
0.8073349,-100,-100
0.81493247,-100,-100
0.81403506,-100,-100
0.8180054,-100,-100
0.78720385,-100,-100
0.7842698,-100,-100
0.7096092,-100,-100
0.70938146,-100,-100
0.72507393,-100,-100
0.7107857,-100,-100
0.70076287,-100,-100
0.69607335,-100,-100
0.69318473,-100,-100
