pt_ms,pt_tf,ms_tf
0.0015362129,0.00018216984,0.0017171834
0.0010170466,0.0004096998,0.0014267467
0.000509424,0.0005441815,0.00020943249
0.00043797086,0.00041643158,0.00018621903
0.0012968776,0.00017628704,0.0011214731
0.0011954771,0.00018301012,0.0010125892
0.0010658937,0.0007723828,0.00032429383
0.00077194156,0.00040118146,0.00038290094
0.0004349176,0.0005457715,0.00020105443
0.00033931146,0.00046419655,0.00021228446
0.00035404935,0.00052884495,0.00021903061
0.00044424378,0.00059034914,0.00020801966
0.0006264042,0.0005947402,0.00017420038
0.0005932234,0.00052898756,0.00016316955
0.0005707378,0.0002699291,0.00031719796
0.00069816544,0.00072916126,0.00015794061
0.0007788249,0.000489382,0.00029901296
0.00042863927,0.00042677062,0.00013754798
0.00034009165,0.0001361843,0.00022300755
0.00021457915,0.00011611077,0.00016155202
