pt_ms,pt_tf,ms_tf
0.27701098,-100,-100
0.47550312,-100,-100
0.32430327,-100,-100
0.32486883,-100,-100
0.5657065,-100,-100
0.5846276,-100,-100
0.701197,-100,-100
0.87617,-100,-100
0.6901339,-100,-100
0.85137165,-100,-100
1.0680201,-100,-100
3.9715133,-100,-100
3.899547,-100,-100
3.978492,-100,-100
4.0421443,-100,-100
3.8166351,-100,-100
3.154655,-100,-100
3.246902,-100,-100
3.9558487,-100,-100
3.5556939,-100,-100
