mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.070815526,-100,-100,0.6224206,0.014636595,,True
0.07055331,-100,-100,0.61798143,0.020639203,1.1974697,True
0.07144527,-100,-100,0.6255877,0.02575513,1.1990314,True
0.071852356,-100,-100,0.62513,0.029761683,1.1990213,True
0.07201491,-100,-100,0.62798786,0.043361627,1.200902,True
0.07984708,-100,-100,0.664115,0.05596759,1.200892,True
0.07824813,-100,-100,0.6579929,0.074293256,1.2031169,True
0.07836586,-100,-100,0.66140157,0.08116162,1.2008624,True
,-100,-100,,,1.2009993,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
,-100,-100,,,,True
