mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
3.0451733e-07,8.4596756e-08,2.9348993e-07,0.00015378423,1.7014374e-05,0.0017876204,True
2.3428164e-07,1.652555e-07,2.9361732e-07,0.00010593792,0.00010601421,4.9622508e-05,True
2.3363893e-07,8.182164e-08,2.3666512e-07,0.00010593792,0.00013696449,0.0001367445,True
2.3413085e-07,1.6268017e-07,2.9238714e-07,0.00010593792,0.0001449848,0.00014516896,True
2.2882404e-07,1.6078357e-07,2.9757533e-07,0.00010593792,0.00017902417,0.00017503144,True
3.8918148e-07,1.3569968e-07,3.5759135e-07,0.00014389829,0.00022265846,0.00021807784,True
3.954277e-07,1.3666242e-07,3.6763058e-07,0.00014389829,0.0009839523,0.0009833978,True
2.377325e-07,1.15233135e-07,2.2966093e-07,0.00011269286,0.0010288022,0.0010464903,True
2.3005819e-07,1.1016083e-07,2.3199705e-07,0.00011269286,0.0010968228,0.0010403661,True
2.9816397e-07,1.9728854e-07,3.222292e-07,0.000120847115,0.0011073612,0.0011061333,True
2.8941307e-07,1.8940729e-07,3.1540037e-07,0.000120847115,0.0012563637,0.0012555608,True
2.8963018e-07,1.9021586e-07,3.1488528e-07,0.000120847115,0.0012628569,0.0012621727,True
3.1327338e-07,1.9113112e-07,3.0549776e-07,0.000120847115,0.0012732991,0.0012723407,True
3.1223044e-07,1.7393697e-07,3.0006944e-07,0.000120847115,0.0012749752,0.0012746756,True
3.0095708e-07,1.2147154e-07,2.930715e-07,0.00012416541,0.0012877097,0.001286249,True
3.041318e-07,1.1350345e-07,2.971471e-07,0.00012416541,0.0012902163,0.0012866913,True
4.7255085e-07,3.0150767e-07,4.7671116e-07,0.000110845605,0.0014010902,0.0014011393,True
3.5999454e-07,3.376771e-07,4.4728037e-07,8.728933e-05,0.0015093674,0.0015088803,True
3.522602e-07,1.8429499e-07,3.7823577e-07,8.728933e-05,0.001513807,0.0015140919,True
2.7307084e-05,8.411991e-06,2.3703551e-05,0.00025027324,0.0015240556,0.0015230752,True
