mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.18942407,-100,-100,0.061721552,0.22045405,1.9995909,True
0.1913434,-100,-100,0.054090012,1.4904895,1.7119873,True
0.22667135,-100,-100,0.076596424,1.5586438,1.8100336,True
0.1984403,-100,-100,0.0809648,1.6748028,1.8683277,True
0.19683453,-100,-100,0.069017075,1.7906497,1.94454,True
0.1608924,-100,-100,0.06067073,1.850735,2.0575287,True
0.15125826,-100,-100,0.05117757,1.8462424,2.1325536,True
0.22290587,-100,-100,0.058943238,1.8595856,2.1250296,True
0.18623252,-100,-100,0.054006994,2.0907297,2.294201,True
0.19398229,-100,-100,0.055165272,2.0816207,2.2786684,True
0.23258325,-100,-100,0.06744,2.1848378,2.3012202,True
0.20141792,-100,-100,0.053345278,1.9488796,2.179194,True
0.2379423,-100,-100,0.063167095,1.9334781,2.174677,True
0.19617596,-100,-100,0.05600057,1.9157989,2.252931,True
0.22839847,-100,-100,0.064889796,1.9703717,2.2166471,True
0.18789135,-100,-100,0.060987808,1.9673436,2.1228049,True
0.23937273,-100,-100,0.06444102,1.8613245,2.1489115,True
0.2125247,-100,-100,0.07188277,1.8463064,2.1915956,True
0.19430713,-100,-100,0.05668466,1.8709414,2.108654,True
0.20750092,-100,-100,0.055689313,1.8146255,2.1488118,True
