pt_ms,pt_tf,ms_tf
0.00023176326,0.0003334986,0.0005494749
0.00010160963,6.9767775e-05,0.00010241818
0.00013463038,0.00022668332,0.00012912673
0.000118998556,8.6448665e-05,9.4198695e-05
0.00010817495,1.7698856e-05,0.00010320172
0.00010817495,1.7698856e-05,0.00010320172
0.00010817495,1.7698856e-05,0.00010320172
0.00010817495,6.610901e-05,6.726384e-05
0.00010817495,6.610901e-05,6.726384e-05
0.00010817495,1.7698856e-05,0.00010320172
0.00010817495,1.7698856e-05,0.00010320172
0.00010817495,6.610901e-05,6.726384e-05
0.00010817495,1.7698856e-05,0.00010320172
0.00010817495,0.0001609325,7.690488e-05
0.00010817495,6.610901e-05,6.726384e-05
0.00010817495,6.610901e-05,6.726384e-05
0.00010817495,1.7698856e-05,0.00010320172
0.00010817495,6.610901e-05,6.726384e-05
0.00010817495,6.610901e-05,6.726384e-05
0.00010817495,1.7698856e-05,0.00010320172
