pt_ms,pt_tf,ms_tf
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
0.00033581257,-100,-100
