pt_ms,pt_tf,ms_tf
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
3.577488e-06,-100,-100
