pt_ms,pt_tf,ms_tf
3.0237033,0.00017753278,3.023525
120.88021,0.00016762389,120.88023
16900.207,0.094805285,16900.3
1404928.4,13.093796,1404941.0
813992400.0,4424.205,813996860.0
238699540000.0,32894414.0,238732510000.0
407626940000.0,19.356756,407626940000.0
407624900000.0,70.18629,407624900000.0
4.784155e+16,30291616.0,4.784155e+16
4.7840885e+16,1.1845338,4.7840885e+16
1.3447402e+19,54123.492,1.3447402e+19
4.033286e+20,0.00034677278,4.033286e+20
1.5649142e+23,0.12784141,1.5649142e+23
1.5649142e+23,0.12784141,1.5649142e+23
8.136832e+24,10.77362,8.136832e+24
3.411608e+26,0.2949077,3.411608e+26
6.68696e+28,60.543983,6.68696e+28
3.844527e+29,1975.0596,3.844527e+29
3.844527e+29,1975.0596,3.844527e+29
1.0845727e+32,816319.6,1.0845727e+32
