mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
7.928027e-06,-100,-100,0.5284655,0.0005567075,0.0013413677,True
3.3432018e-06,-100,-100,0.51159346,0.0010816925,0.0007502261,True
5.550937e-06,-100,-100,0.5006488,0.0007376834,0.00072526874,True
2.702445e-06,-100,-100,0.50980014,0.0007364355,0.0007257547,True
5.926589e-07,-100,-100,0.5020364,0.0005550656,0.00072587794,True
1.0718829e-06,-100,-100,0.5039121,0.00058561,0.0005846438,True
1.0303819e-05,-100,-100,0.5310743,0.00055365957,0.0005533995,True
9.7786415e-06,-100,-100,0.53107864,0.00077573664,0.0007795728,True
9.997909e-06,-100,-100,0.13032235,0.0010546327,0.0010838658,True
9.973422e-06,-100,-100,0.12355226,0.0010314373,0.0010492716,True
2.1303044e-06,-100,-100,0.535178,0.0011969995,0.0011818518,True
9.887086e-07,-100,-100,0.62250483,0.0013100078,0.0012858995,True
2.2065394e-06,-100,-100,0.53510946,0.0013100078,0.0011876335,True
2.497521e-06,-100,-100,0.53617465,0.0011998024,0.0011972763,True
1.1109445e-06,-100,-100,0.6224967,0.0013839339,0.001248948,True
1.0156216e-06,-100,-100,0.6225034,0.0013961279,0.0013856792,True
1.0104175e-06,-100,-100,0.6224936,0.0010262873,0.0009966594,True
4.09256e-06,-100,-100,0.50105685,0.0012892106,0.001289252,True
4.0556206e-06,-100,-100,0.5010444,0.0013916172,0.001376463,True
4.055071e-06,-100,-100,0.5010515,0.0011701051,0.001156813,True
