layer_name,0,1,2,3,4,5,6,7,8,9
feature_map.backbone.layer3.0.conv1,0.0,0.0005935859,0.0008700108,0.00023625512,0.0005166624,0.00043580122,4.005991e-05,0.00013572723,0.00022071972,0.0005084984
feature_map.backbone.layer3.0.conv1.0,0.0,0.000424169,0.00063403696,0.00076380186,0.0005046427,0.00027053617,0.00013092905,0.00036479533,0.00030489266,2.30968e-05
feature_map.backbone.layer3.0.conv1.1,0.0,0.000424169,0.00063403696,0.0007638,0.0005046502,0.0002705399,0.0001309216,0.00036478788,0.00030490384,2.30968e-05
feature_map.backbone.layer3.0.conv1.2,0.0,0.0005935859,0.0008700108,0.00023625512,0.0005166624,0.00043580122,4.005991e-05,0.00013572723,0.00022071972,0.0005084984
feature_map.backbone.layer3.0.conv2,4.749745e-08,0.0003040349,0.0004147524,0.00016243849,2.8992072e-06,0.00017105369,0.00011724513,0.00019740034,0.00023116264,0.00013122056
feature_map.backbone.layer3.0.conv2.0,0.0,0.00032810867,0.0006417595,0.00046239235,0.00013149157,0.0001792498,0.0001058355,0.0002790466,0.00039084442,0.00022379309
feature_map.backbone.layer3.0.conv2.1,0.009269079,0.008813111,0.0093797175,0.007863495,0.009166486,0.008368518,0.0001135245,0.0002789572,0.00039075315,0.00022370182
feature_map.backbone.layer3.0.conv2.2,4.749745e-08,0.0003040349,0.0004147524,0.00016243849,2.8992072e-06,0.00017105369,0.00011724513,0.00019740034,0.00023116264,0.00013122056
feature_map.backbone.layer3.1,0.0021002628,0.002921518,0.001060281,0.0019097589,0.0025252756,0.0011367798,0.0004708059,0.0026233252,0.0010441467,0.0005504992
feature_map.backbone.layer3.1.conv1,5.5879354e-09,0.00055874325,0.00044021104,0.00015147217,0.00057908054,6.166287e-05,5.1708892e-05,0.00045582373,0.00018059462,0.0003864877
feature_map.backbone.layer3.1.conv1.0,1.1175871e-08,0.00059759244,1.2602657e-05,0.00015140697,0.00010770559,0.0001912862,0.00015001744,0.000639122,0.0008522868,2.6412308e-05
feature_map.backbone.layer3.1.conv1.1,7.450581e-09,0.00059759244,1.2606382e-05,0.00015140697,0.00010769069,0.0001912862,0.00015002117,0.0006391108,0.00085227564,2.625212e-05
