mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.17575733,-100,-100,0.012132464,2.7657797,0.16804928,True
0.056404024,-100,-100,0.0026607537,6.529161,0.8036504,True
5.7026746e-06,-100,-100,0.0,6.7686706,0.19190305,True
5.7026746e-06,-100,-100,0.0,6.7769217,0.1945403,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
5.7026746e-06,-100,-100,0.0,6.7931166,0.16804928,True
