mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
2.3993946e-06,-100,-100,0.00859105,0.0,0.000112873895,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.3993946e-06,-100,-100,0.00859105,0.0,0.0,True
2.2306363e-06,-100,-100,0.008197052,7.912643e-05,0.0,True
2.2306363e-06,-100,-100,0.008197052,7.912643e-05,7.9377045e-05,True
2.2306363e-06,-100,-100,0.008197052,7.912643e-05,7.9377045e-05,True
2.2306363e-06,-100,-100,0.008197052,7.912643e-05,7.9377045e-05,True
2.2306363e-06,-100,-100,0.008197052,7.912643e-05,7.9377045e-05,True
2.2306363e-06,-100,-100,0.008197052,7.912643e-05,7.9377045e-05,True
2.254483e-06,-100,-100,0.0082202805,7.912643e-05,7.9377045e-05,True
2.4227697e-06,-100,-100,0.008676565,9.9576915e-05,0.00010062735,True
2.4227697e-06,-100,-100,0.008676565,0.00011520868,0.00011637397,True
2.4227697e-06,-100,-100,0.008676565,0.00011520868,0.00011637397,True
2.495467e-06,-100,-100,0.0087375175,0.00011176166,0.000112873895,True
