mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
5.7654055e-05,-100,-100,6.389278e-05,0.0057756347,0.10833235,True
4.291693e-05,-100,-100,3.8040158e-05,0.087345384,0.026484262,True
5.8077232e-05,-100,-100,5.368978e-05,0.106760845,0.108205676,True
4.0681913e-05,-100,-100,3.788364e-05,0.10904359,0.10788156,True
4.473268e-05,-100,-100,4.2251362e-05,0.10290456,0.10008602,True
4.2330244e-05,-100,-100,3.654663e-05,0.110541865,0.11327659,True
4.1931547e-05,-100,-100,3.6811074e-05,0.11632291,0.10717665,True
3.2762226e-05,-100,-100,2.7599808e-05,0.11323647,0.113212645,True
3.3515138e-05,-100,-100,3.3295808e-05,0.103933915,0.106144026,True
2.4507126e-05,-100,-100,2.0165997e-05,0.104016535,0.103839174,True
2.936191e-05,-100,-100,1.9275603e-05,0.108575456,0.1058849,True
3.015233e-05,-100,-100,1.6660848e-05,0.11063974,0.10953736,True
1.9991749e-05,-100,-100,1.0709255e-05,0.10116987,0.107218646,True
2.186788e-05,-100,-100,1.1315661e-05,0.10504485,0.10491254,True
1.877656e-05,-100,-100,1.1008919e-05,0.106279716,0.10675644,True
1.975492e-05,-100,-100,1.1228914e-05,0.10412061,0.10395218,True
1.7487411e-05,-100,-100,1.00684765e-05,0.10322186,0.10245659,True
1.87584e-05,-100,-100,1.07913975e-05,0.103819065,0.10369861,True
1.8061595e-05,-100,-100,8.850627e-06,0.10590294,0.10533486,True
1.8965107e-05,-100,-100,8.507701e-06,0.107897356,0.10764435,True
