mut_types,mut_layer_name,mut_result
AFRM,resnet.layer3.5.relu,True
AFRM,resnet.layer3.22.relu,True
AFRM,resnet.layer2.2.relu,True
AFRM,resnet.layer3.0.relu,True
AFRM,resnet.layer3.1.relu,True
AFRM,resnet.layer2.1.relu,True
AFRM,resnet.layer4.0.relu,True
AFRM,resnet.layer3.17.relu,True
AFRM,resnet.layer1.2.relu,True
AFRM,resnet.layer1.1.relu,True
AFRM,resnet.layer3.8.relu,True
AFRM,resnet.layer3.6.relu,True
AFRM,resnet.layer3.20.relu,True
AFRM,resnet.layer3.12.relu,True
AFRM,resnet.layer2.3.relu,True
AFRM,resnet.layer3.16.relu,True
AFRM,resnet.layer3.4.relu,True
AFRM,resnet.relu,True
AFRM,resnet.layer3.14.relu,True
AFRM,resnet.layer3.19.relu,True
