layer_name,0,1,2,3,4,5,6,7,8,9
layer1.2.bn3,1.2768818e-05,1.2768818e-05,1.2768818e-05,1.2621447e-05,4.8866714e-06,4.8866714e-06,5.8698824e-06,1.1435579e-05,1.1435579e-05,1.1435579e-05
layer1.2.relu,1.08560525e-05,1.08560525e-05,1.08560525e-05,9.382304e-06,2.607314e-06,2.607314e-06,1.0530515e-05,3.9509287e-06,3.9509287e-06,3.9509287e-06
layer2,2.3258683e-05,4.771846e-05,0.00016805774,0.00014756998,0.00015570235,0.0001581154,0.00025748432,0.0003464696,0.0003464696,0.0003535411
layer2.0,2.3803983e-05,5.0824074e-05,0.00017786704,0.00014853137,0.00016939476,0.00016939476,0.000588717,0.0007723328,0.0007723328,0.0007723328
layer2.0.conv1,4.578397e-05,4.578397e-05,4.578397e-05,3.956649e-05,5.865725e-05,5.865725e-05,4.5327033e-07,2.3354442e-05,2.3354442e-05,2.3354442e-05
layer2.0.bn1,0.00013293748,0.00013293748,0.00089265686,0.0008311095,0.0009831178,0.0009831178,0.0005114374,0.0006958173,0.0006958173,0.0006958173
layer2.0.conv2,8.9641544e-05,8.9641544e-05,0.0005911913,0.00052662636,0.00065476244,0.00065476244,0.0006104445,0.0008577727,0.0008577727,0.0008577727
layer2.0.bn2,0.00015674942,0.00015674942,0.0010171611,0.0009075705,0.0011348882,0.0011348882,0.0010558063,0.0014812936,0.0014812936,0.0014812936
layer2.0.conv3,3.8726204e-05,3.8726204e-05,0.00030499135,0.0002280025,0.00032113513,0.00032113513,0.00051460357,0.00070158904,0.00070158904,0.00070158904
layer2.0.bn3,1.2227327e-05,0.000107852306,0.00037411746,0.0002971286,0.00039026124,0.00039026124,0.00058372965,0.0007707151,0.0007707151,0.0007707151
layer2.0.relu,2.3803983e-05,5.0824074e-05,0.00017786704,0.00014853137,0.00016939476,0.00016939476,0.000588717,0.0007723328,0.0007723328,0.0007723328
layer2.0.down_sample_layer,3.8844744e-05,3.8844744e-05,3.8844744e-05,2.956848e-05,9.3510025e-06,9.3510025e-06,9.49618e-06,8.824776e-06,8.824776e-06,8.824776e-06
layer2.0.down_sample_layer.0,2.6349477e-05,2.6349477e-05,2.6349477e-05,2.0228832e-05,6.462611e-06,6.462611e-06,6.4066408e-06,6.195307e-06,6.195307e-06,6.195307e-06
layer2.0.down_sample_layer.1,3.8844744e-05,3.8844744e-05,3.8844744e-05,2.956848e-05,9.3510025e-06,9.3510025e-06,9.49618e-06,8.824776e-06,8.824776e-06,8.824776e-06
layer2.1,2.7998853e-05,5.3778153e-05,0.00018138197,0.00014860314,0.00015999653,0.00016274492,0.00024590277,0.00034458237,0.00034458237,0.00034054002
layer2.1.conv1,7.3896306e-05,8.9042216e-05,0.00021644172,0.0001910275,0.00019915483,0.00019915483,0.0004737952,0.000576098,0.000576098,0.000576098
layer2.1.bn1,0.00010929197,0.00013031137,0.00031708332,0.000282037,0.00029516546,0.00029516546,0.0007112656,0.0014078381,0.0014078381,0.0014078381
layer2.1.conv2,8.383968e-05,7.2849914e-05,0.00018372321,0.00014983,4.9813534e-06,7.342779e-05,4.512546e-05,0.00016464233,0.00016464233,3.2160897e-06
layer2.1.bn2,8.616096e-05,7.353176e-05,0.00018510735,0.00014982454,8.267321e-06,7.1379625e-05,4.900535e-05,0.0001703488,0.0001703488,5.6184945e-07
layer2.1.conv3,2.842841e-05,2.8650087e-05,6.275613e-05,3.729413e-05,2.1879372e-05,8.790434e-06,4.886576e-05,0.000120413264,0.000120413264,7.809768e-05
layer2.1.bn3,1.9977644e-05,2.1184085e-05,4.6148143e-05,2.5839563e-05,1.3707966e-05,5.605678e-06,3.5341374e-05,8.2425424e-05,8.2425424e-05,5.485699e-05
layer2.1.relu,2.7998853e-05,5.3778153e-05,0.00018138197,0.00014860314,0.00015999653,0.00016274492,0.00024590277,0.00034458237,0.00034458237,0.00034054002
layer2.2,2.2636072e-05,4.856682e-05,0.00016765052,0.00014760725,0.0001602501,0.00016555411,0.0002532011,0.00035007606,0.00035007606,0.00035233283
layer2.2.conv1,4.3462336e-05,9.321408e-05,0.0001880753,0.00017940949,0.00018351775,0.00020151056,0.00030363543,0.0004104496,0.0004104496,0.00040121723
layer2.2.bn1,6.586476e-05,0.00014189066,0.00028932767,0.00028268376,0.0002894085,0.0003158008,0.0004669456,0.00062310614,0.00062310614,0.0006168081
layer2.2.conv2,6.334478e-05,6.984839e-05,0.0001535867,0.00017220309,0.0002211536,0.00020733019,0.00027631377,0.0003890068,0.0003890068,0.00040714827
layer2.2.bn2,6.613684e-05,7.356121e-05,0.0001589811,0.00018062844,0.00022498722,0.00020990381,0.0002850623,0.00039745387,0.00039745387,0.0004167476
layer2.2.conv3,1.1008749e-05,1.8932478e-05,3.3860386e-05,4.4581575e-05,5.2718853e-05,4.740768e-05,4.7761205e-05,6.507228e-05,6.507228e-05,8.5892156e-05
layer2.2.bn3,7.958355e-06,1.4886176e-05,2.4874065e-05,3.17887e-05,3.9026596e-05,3.451559e-05,3.448946e-05,4.6210273e-05,4.6210273e-05,6.313714e-05
layer2.2.relu,2.2636072e-05,4.856682e-05,0.00016765052,0.00014760725,0.0001602501,0.00016555411,0.0002532011,0.00035007606,0.00035007606,0.00035233283
layer2.3,2.3258683e-05,4.771846e-05,0.00016805774,0.00014756998,0.00015570235,0.0001581154,0.00025748432,0.0003464696,0.0003464696,0.0003535411
layer2.3.conv1,4.530461e-05,9.320048e-05,0.00022136612,0.0001657932,0.00019753468,0.00024041077,0.00027872017,0.0004126253,0.0004126253,0.0004138452
layer2.3.bn1,7.08204e-05,0.00014219554,0.00033387588,0.0002459929,0.0002971958,0.0003608365,0.00040848588,0.00061646727,0.00061646727,0.00062327937
layer2.3.conv2,4.020016e-05,6.309265e-05,0.00016142576,8.826339e-05,0.00010573116,0.000120576035,0.0003997806,0.00046389448,0.00046389448,0.00040036123
layer2.3.bn2,2.1569824e-05,4.4462315e-05,0.00014279543,6.963305e-05,8.710082e-05,0.0001019457,0.00038115028,0.00044526416,0.00044526416,0.0003817309
layer2.3.conv3,4.4787957e-06,2.092187e-06,2.4216846e-05,1.9772764e-05,1.2442251e-05,1.9346378e-05,7.5252814e-05,7.956695e-05,7.956695e-05,8.7515e-05
layer2.3.bn3,2.3330686e-06,2.2224158e-06,1.6211874e-05,1.5582234e-05,8.771138e-06,1.3297242e-05,5.1073213e-05,5.3163218e-05,5.3163218e-05,5.9581173e-05
layer2.3.relu,2.3258683e-05,4.771846e-05,0.00016805774,0.00014756998,0.00015570235,0.0001581154,0.00025748432,0.0003464696,0.0003464696,0.0003535411
layer3,0.0028490694,0.00426071,0.004427762,0.21628162,0.3009018,0.40044707,0.34587467,0.3229035,0.19278981,0.22507787
layer3.0,0.0021848376,0.0025489784,0.0032325701,0.0028772256,0.0034185634,0.0034377384,0.059610445,0.063265964,0.063265964,0.06295642
layer3.0.conv1,4.3066728e-05,7.7747376e-05,0.00016901424,0.00015128948,0.00015258789,0.00016730433,0.00024347738,0.00036656836,0.00036656836,0.0003692522
layer3.0.bn1,0.00010056331,0.00018568125,0.0004024432,0.00035761224,0.00036062681,0.00039587673,0.00057780487,0.00087744324,0.00087744324,0.00088037795
layer3.0.conv2,0.0099980235,0.0014086664,0.016461208,0.0114391595,0.00066688657,0.005421847,0.11348972,0.14369532,0.14369532,0.14476955
layer3.0.bn2,0.015323758,0.0018849075,0.026516587,0.018245459,0.0010516495,0.008524403,0.17701827,0.22387473,0.22387473,0.2259651
layer3.0.conv3,0.0030009262,0.00026771054,0.0015102066,0.0008260645,0.005502045,0.0041700155,0.10925934,0.11981319,0.11981319,0.119508594
layer3.0.bn3,0.0010164455,0.00013884157,0.00052741356,0.00035320967,0.0022096317,0.001648277,0.046172053,0.049789406,0.049789406,0.049482845
layer3.0.relu,0.0021848376,0.0025489784,0.0032325701,0.0028772256,0.0034185634,0.0034377384,0.059610445,0.063265964,0.063265964,0.06295642
layer3.0.down_sample_layer,3.1184907e-05,5.321386e-05,0.00017175174,0.00013195354,0.00015868436,0.00016660563,0.0002324695,0.0003234048,0.0003234048,0.00031654394
layer3.0.down_sample_layer.0,2.6991169e-05,4.578502e-05,0.00014977611,0.00011450235,0.00014367272,0.00015165485,0.00020207727,0.00027958635,0.00027958635,0.0002742863
layer3.0.down_sample_layer.1,3.1184907e-05,5.321386e-05,0.00017175174,0.00013195354,0.00015868436,0.00016660563,0.0002324695,0.0003234048,0.0003234048,0.00031654394
layer3.1,0.0023304373,0.002669027,0.0035011736,0.0031096903,0.0037548353,0.000391806,0.13861078,0.15087703,0.15087703,0.14784259
layer3.1.conv1,0.0035240958,0.0042702984,0.005674005,0.0048861485,0.0063348077,0.0063497913,0.09710124,0.09993631,0.09993631,0.098692104
layer3.1.bn1,0.0075189415,0.009170618,0.012049216,0.0103800595,0.013475726,0.0134921735,0.20172119,0.20716591,0.20716591,0.20485261
layer3.1.conv2,0.0074811187,0.008773189,0.012208022,0.010034935,0.012487711,0.0016108118,0.4521202,0.48137605,0.48137605,0.47035846
layer3.1.bn2,0.0058986917,0.0069391998,0.009650304,0.007946761,0.009895484,0.0013592187,0.35494983,0.37769055,0.37769055,0.36910686
layer3.1.conv3,0.0017478629,0.0022272198,0.0031116083,0.0026531913,0.0032193637,0.0012671612,0.15569623,0.16759996,0.16759996,0.16316637
layer3.1.bn3,0.0012241611,0.0017024046,0.002310516,0.0020081003,0.002381603,0.0007062927,0.10646976,0.115236096,0.115236096,0.1121394
layer3.1.relu,0.0023304373,0.002669027,0.0035011736,0.0031096903,0.0037548353,0.000391806,0.13861078,0.15087703,0.15087703,0.14784259
layer3.2,0.0027219192,0.0036153179,0.004468757,0.003963203,0.004601907,0.0032277638,0.044904217,0.05297987,0.05297987,0.051577903
layer3.2.conv1,0.003932995,0.0055204155,0.006564181,0.005896682,0.0068447827,0.0017214995,0.21339051,0.23715554,0.23715554,0.2307976
layer3.2.bn1,0.008450927,0.011832086,0.014092933,0.012616564,0.014681697,0.0036636014,0.4600369,0.51325494,0.51325494,0.4994232
layer3.2.conv2,0.008728912,0.0136406,0.01565589,0.013294584,0.015002377,0.00690089,0.35145253,0.38228792,0.38228792,0.3612147
layer3.2.bn2,0.0079074465,0.012329666,0.014164984,0.012006752,0.01359758,0.006197011,0.32379967,0.35190985,0.35190985,0.33280066
layer3.2.conv3,0.0027716546,0.0055959914,0.0061391853,0.005522228,0.0059043616,0.004243276,0.04617678,0.05093726,0.05093726,0.04787111
layer3.2.bn3,0.0018733246,0.0037974392,0.0041586836,0.0037464288,0.0039913114,0.0028901568,0.030213337,0.033215735,0.033215735,0.031280432
layer3.2.relu,0.0027219192,0.0036153179,0.004468757,0.003963203,0.004601907,0.0032277638,0.044904217,0.05297987,0.05297987,0.051577903
layer3.3,0.0029410664,0.004049257,0.0044728452,0.18866788,0.5754131,0.57294625,0.48296335,0.4495627,0.4406897,0.43562344
layer3.3.conv1,0.004247411,0.0061853845,0.007462547,0.0063927257,0.007438277,0.004986814,0.11175611,0.13377717,0.13377717,0.12820151
layer3.3.bn1,0.008850157,0.012876652,0.00089899264,0.0059799645,0.0013395417,0.0104375165,0.23198877,0.27683777,0.27683777,0.26538044
layer3.3.conv2,0.006390989,0.012117464,0.0009031221,0.004060054,0.0062479023,0.008784549,0.11802951,0.14704974,0.14704974,0.1418196
layer3.3.bn2,0.0064177457,0.012227769,0.0008677505,0.004210554,0.00629659,0.008855673,0.11911672,0.14876655,0.14876655,0.14336641
layer3.3.conv3,0.0021590926,0.004040875,0.0019656848,0.00051445793,0.0042548375,0.004743728,0.024466138,0.029997673,0.029997673,0.028736684
layer3.3.bn3,0.0013266867,0.0024910492,0.0012159143,0.35038155,1.0972602,1.097429,0.8868593,0.8639811,0.99974144,0.8483482
layer3.3.relu,0.0029410664,0.004049257,0.0044728452,0.18866788,0.5754131,0.57294625,0.48296335,0.4495627,0.4406897,0.43562344
layer3.4,0.0027422165,0.0040882495,0.004347705,0.19830425,0.29881096,0.37022322,0.30863005,0.29110336,0.24493876,0.25682956
layer3.4.conv1,0.004695514,0.007073789,0.0073863873,0.274901,0.52086574,0.5784269,0.48506778,0.44288346,0.3524494,0.34177023
layer3.4.bn1,0.009410145,0.014312385,0.0150039755,0.5614886,1.0674398,2.5997212,2.203198,2.00995,1.5824687,1.556526
layer3.4.conv2,0.0050115995,0.009792949,0.010839478,0.40488136,1.2059039,3.1492462,2.2387733,2.0755432,1.1195362,1.2222335
layer3.4.bn2,0.005698379,0.0111921355,0.012380013,0.46040875,1.3710134,3.5536172,2.5358045,2.3485143,1.2713093,1.3854514
layer3.4.conv3,0.001674416,0.0034698378,0.0035635289,0.11710952,0.26293716,0.6966492,0.45503896,0.36059618,0.18684192,0.21628132
layer3.4.bn3,0.0009065827,0.0019090194,0.0019256535,0.06443798,0.14567673,0.39608935,0.2554806,0.2005371,0.101949565,0.11874613
layer3.4.relu,0.0027422165,0.0040882495,0.004347705,0.19830425,0.29881096,0.37022322,0.30863005,0.29110336,0.24493876,0.25682956
layer3.5,0.0028490694,0.00426071,0.004427762,0.21628162,0.3009018,0.40044707,0.34587467,0.3229035,0.19278981,0.22507787
layer3.5.conv1,0.0039047003,0.0060141645,0.006178987,0.32355046,0.36036593,0.63977325,0.44927227,0.41973293,0.2716571,0.3113616
layer3.5.bn1,0.0073562674,0.011422388,0.011745531,0.60785776,0.6842411,1.208667,0.84830856,0.78774476,0.5163894,0.592983
layer3.5.conv2,0.004107978,0.009187749,0.008504045,0.5135563,0.48132238,1.1790649,0.813111,0.7469069,0.47152913,0.7428851
layer3.5.bn2,0.004303064,0.009545078,0.008869593,0.5386982,0.50348943,1.2323375,0.83689994,0.76951134,0.4905869,0.7720753
layer3.5.conv3,0.0011917045,0.002633001,0.0022796795,0.13587403,0.12665232,0.23121859,0.22591098,0.1814957,0.098126166,0.16541803
layer3.5.bn3,0.0006409562,0.0014012475,0.0011737931,0.07273593,0.06818945,0.12760434,0.13201877,0.105430946,0.05244189,0.09065992
layer3.5.relu,0.0028490694,0.00426071,0.004427762,0.21628162,0.3009018,0.40044707,0.34587467,0.3229035,0.19278981,0.22507787
layer4,0.0027254862,0.0034246033,0.003184803,0.14366038,0.086921036,0.31755447,0.17895909,0.14816345,0.05330779,0.07793289
layer4.0,0.0028341985,0.003716466,0.0035808878,0.1932595,0.12620176,0.39574543,0.4115386,0.27633622,0.091706246,0.24650913
layer4.0.conv1,0.0026241345,0.0038925363,0.0040052324,0.21729301,0.24882698,0.3726736,0.3144644,0.29163945,0.14593332,0.17322783
layer4.0.bn1,0.008787345,0.013016796,0.013385441,0.7257495,0.8327281,1.2392104,1.05057,0.9715314,0.48998976,0.5781042
layer4.0.conv2,0.021277174,0.0189396,0.0030234903,0.3077054,0.3313055,0.6687979,0.51640487,0.46377796,0.1449334,0.1897046
layer4.0.bn2,0.043593585,0.038211197,0.0049450397,0.598551,0.6454062,1.2959738,1.0066743,0.9010171,0.28261763,0.36787617
layer4.0.conv3,0.0076245144,0.005554259,0.0017381907,0.11598694,0.12341608,0.21101603,0.21936718,0.18514794,0.070356846,0.09633203
layer4.0.bn3,0.0023144726,0.0017031897,0.0007926747,0.037647605,0.04079794,0.068420246,0.072956905,0.062326223,0.022899205,0.14527835
layer4.0.relu,0.0028341985,0.003716466,0.0035808878,0.1932595,0.12620176,0.39574543,0.4115386,0.27633622,0.091706246,0.24650913
layer4.0.down_sample_layer,0.009651775,0.0109096365,0.010592492,0.5710666,0.5368808,1.0567318,0.97886354,0.83527565,0.35019553,0.42960107
layer4.0.down_sample_layer.0,0.0040613,0.0045734746,0.004435426,0.24613994,0.22197086,0.45347208,0.41258436,0.3513244,0.14560921,0.18043628
layer4.0.down_sample_layer.1,0.009651775,0.0109096365,0.010592492,0.5710666,0.5368808,1.0567318,0.97886354,0.83527565,0.35019553,0.42960107
layer4.1,0.0027803937,0.0035171597,0.0032048956,0.1656072,0.10661768,0.34713218,0.24270608,0.21649563,0.08950619,0.10840814
layer4.1.conv1,0.0051517403,0.005838694,0.005543153,0.3245943,0.20346445,0.70478016,0.56617606,0.4240684,0.13134097,0.22092377
layer4.1.bn1,0.00885356,0.009952212,0.009474309,0.5467112,0.34432778,1.1771611,0.95427704,0.7136291,0.22252807,0.3766684
layer4.1.conv2,0.0109875575,0.010761958,0.010985293,0.4455175,0.2384892,1.5243818,0.39872155,0.3871948,0.12106326,0.0839185
layer4.1.bn2,0.014042026,0.013744916,0.016210873,0.44029194,0.23326361,1.5191561,0.39349598,0.38196924,0.11583768,0.07869291
layer4.1.conv3,0.0035251295,0.0034110767,0.0043429625,0.14155455,0.075042896,0.47943756,0.11177506,0.10570723,0.039215215,0.0226558
layer4.1.bn3,0.0015489102,0.0015201931,0.001964985,0.06265937,0.031795572,0.2021039,0.05107088,0.04711683,0.017704641,0.010329898
layer4.1.relu,0.0027803937,0.0035171597,0.0032048956,0.1656072,0.10661768,0.34713218,0.24270608,0.21649563,0.08950619,0.10840814
layer4.2,0.0027254862,0.0034246033,0.003184803,0.14366038,0.086921036,0.31755447,0.17895909,0.14816345,0.05330779,0.07793289
layer4.2.conv1,0.0051935734,0.005419326,0.004773601,0.2474421,0.16674927,0.5866949,0.25843793,0.2513761,0.099828295,0.10451976
layer4.2.bn1,0.010381715,0.0108168945,0.009688685,0.49071422,0.33280042,1.1581023,0.50403917,0.4930974,0.19953208,0.21032321
layer4.2.conv2,0.0069271084,0.0063914023,0.006639555,0.34244666,0.16468751,0.7081129,0.33980817,0.39536226,0.12098876,0.09563437
layer4.2.bn2,0.010681025,0.0098424,0.010225891,0.5238364,0.25264567,1.0769832,0.5203133,0.6046016,0.18570977,0.14679782
layer4.2.conv3,0.0032820562,0.0030547152,0.003172202,0.1315135,0.072581664,0.25029963,0.12827362,0.14503148,0.04947457,0.041493867
layer4.2.bn3,0.0013546983,0.0013420569,0.001398109,0.05042562,0.027592326,0.09497273,0.049180932,0.05627279,0.018925637,0.015685689
layer4.2.relu,0.0027254862,0.0034246033,0.003184803,0.14366038,0.086921036,0.31755447,0.17895909,0.14816345,0.05330779,0.07793289
flatten,0.0017659739,0.0019678879,0.0017139344,0.13786842,0.083030894,0.31193045,0.15495677,0.1324632,0.04284357,0.066629864
end_point,0.03379296,0.032475043,0.026469003,3.7400086,2.5904078,16.98172,6.5473924,4.643392,0.8839557,0.5692643
